city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Pomona,United States,"Update: This cemetery is now closed to the public, because of vandalism the police will be called. - This cemetery was the original Old Settler's cemetery from the Mid 1800's. It's been the site of a lot of vandalism over the years. At night a male figure can sometimes be seen walking through the small cemetery disappearing into a headstone. The cemetery will be very still and quiet, strangely quiet considering it is under a freeway. If respect is given, it will remain quiet, but as soon as anyone starts messing around, a hot wind picks up out of nowhere. It can only be felt in the cemetery. Items have been reported to disappear and reappear in other parts of the cemetery that had not been visited.",Spadra Cemetery,California,CA,-117.8000587,34.0522329,-117.7499909,34.055103,False,True,2025/03/02,1,Night,Other (Male),Violence,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Port Costa,United States,October 2007 - Has been removed.,Port Costa School,California,CA,-122.1885733,38.0448072,-122.1833005,38.04630969999999,False,False,1911/04/13,0,Unknown,Unknown,Unknown,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Port Hueneme,United States,"The Bard Mansion, which resides inside the Port Hueneme Navy Base was originally built in 1876 on Senator Thomas Bard's Estate named ""Berylwood."" In 1911, the enlarged second home was torn down to clear the site for the construction of the present Thomas Bard House. It's rumored by many that the mansion is haunted by the late Senator's wife, Mrs. Bard. Her figure can often be seen walking the grounds, perhaps making sure everything is in order.",Bard Mansion,California,CA,-119.1969548,34.1583169,-119.1951074,34.1477829,False,True,1876/03/13,1,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Porterville,United States,"There was a white man killed by a few black men when the KKK was still at large. He was hung from a tree, his head buried beneath him. To this day, you still can hear fo`t steps, rocks being kicked, and laughter of what sounds like older men. Even a few say that scratches appear on their arms!",Ed Trays Hill,California,CA,-118.9747667,36.0727852,-119.0167679,36.06523,True,False,2025/01/01,0,Unknown,Other (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Prundale,United States,"On Highway 101 there is this group of trees on your way to San Juan Bautista. It is said that when you are driving at night, if you flash your lights and you will see the local 'witch' and all of her horrors. You will see bodies hanging from the trees, children standing on the side of the road with their eyes bleeding. You will see animal corpses alongside the road and last but not least you will see the witch herself standing in the middle of the road. There have been many accidents on this road because of people swerving to not hit her.",Highway 101,California,CA,-121.6695373,36.7757956,-121.6696689,36.7757907,False,True,0101/03/13,0,Night,Unknown (Male),Accident,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Rialto,United States,"The story is said that a boy who had shot himself on campus because of depression and died before graduation is seen wandering around the C,E, and G buildings late at night. You can hear footsteps going up the stairs to the top of the halls. Janitors and faculty members have also said that when the school is closed at night and they are working late you can see an image of a boy walking around looking lost. it is also said that the C building, where the theater is located, is usually the coldest building and where unexpected things take place such as flickering lights, cold spots and more footsteps.",Rialto high school,California,CA,-117.3548926,34.0894025,-117.3703235,34.1064001,True,True,2025/01/01,1,Night,Other (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Rancho Cucamonga,United States,Has been removed,Joseph Filippi Winery,California,CA,-117.5323013,34.1213949,-117.5931084,34.10639889999999,False,False,2025/01/01,0,Unknown,Unknown,Unknown,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Rancho Cucamonga,United States,"The men's restroom in Red Hill Park by the Auditorium is very real. When being inside, you will see a corpse of a dead dog dripping with blood and then it will disappear. This happens between the hours of 3 am and 345 am. Also a little boy is caught scraping his knees and he slides across the bathroom floor.",Red Hill Park,California,CA,-117.6119451,34.1175734,-117.5931084,34.10639889999999,False,True,2025/03/13,0,Unknown,Other (Male),Death,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Rancho Cucamonga,United States,"The sycamore inn, now a great steak house along the old route 66, was established in 1848 but the original inn burned down and was rebuilt across the street. Apparitions of a man dressed in cowboy style clothes. www.thesycamoreinn.com",The Sycamore Inn,California,CA,-117.6234244,34.1056107,-117.5931084,34.10639889999999,False,False,2066/03/13,0,Unknown,Ghost (Male),Accident,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Rancho Palos Verdes,United States,Typical lighthouse story of a waiting woman. It has been detailed on the news & maybe on Unsolved Mysteries. There were always stories about the Coast Guard being unable to keep the place staffed - lots of transfer requests.,Pt. Vincente Lighthouse,California,CA,-118.4099042,33.7422359,-118.3870173,33.7444613,False,True,2025/01/01,0,Unknown,Other (Male),Mystery,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Rancho Palos Verdes,United States,"Spike is a vacant lot at the end of Lunada bay. It is surrounded by houses. But the lot remains vacant, even though they have tried to build on it several times. When you go near there you start to feel like you want to vomit. Also cars have been known to stop dead in front of the lot. Urban Legend has it that a teenager went crazy and killed his family with a axe. Also legend states that on certain nights you can hear screams and see a ghostly house through the thick fog. There used to be an iron gate that had sharp black spikes sticking out of it. However this was long ago and has since been dismantled. this is a local legend, kind of like the Vanderlip house.",Spike,California,CA,-117.5994453,33.64326680000001,-118.3870173,33.7444613,True,True,2025/05/13,0,Night,Ghost (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Ravendale,United States,It is located off the main highway used by truckers. Legend states that a woman was murdered in one of the bathtubs. Howls and footsteps can be heard when no one is around. The whole building seems to creek too.,Secret Valley Inn,California,CA,-121.7377321,36.4819384,-120.3652226,40.798509,True,True,2025/01/01,1,Unknown,Unknown (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,The Fox Theatre is very haunted. The presence that resides there is sometimes violent. It's been boarded up for about 10 years and now it's is being renovated. The building it's connected to was once an opera house when Redlands was first founded. Maybe one of the jealous actresses is still wandering?,The Fox Theatre,California,CA,-117.1815252,34.054253,-117.1825381,34.0555693,False,False,2025/03/10,0,Unknown,"Ghost (Male, actress)",Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,in the women's dressing room you here women talking when the store is closed the dressing room doors slam and heavy foot steps above the roof when there noting above,Harris department store,California,CA,,,-117.1825381,34.0555693,False,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"Hillside Cemetery is a very old cemetery with interments dating back to the mid-late 1800's. Many people have reported strange happenings such as car horns honking by themselves, balls being thrown back over the walls after somebody has thrown them in.",Hillside Cemetery,California,CA,-117.1800897,34.0265867,-117.1825381,34.0555693,False,False,2025/05/13,2,Unknown,Other (Male),Mystery,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"a large house with 100 stairs `outside and 900 stairs inside. it is said nuns haunt the place, it once was a convent. People live there today, unlucky for them they're not the only ones.","House of 1,000 Stairs",California,CA,-117.1738992,34.03790620000001,-117.1825381,34.0555693,False,False,0100/03/13,0,Unknown,"Unknown (Male, nun)",Unknown,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"It has been said if you go to Kimberly Crest after hours, you can see a woman in the top floor window sitting in a rocking chair. Perhaps Kimberly herself?",Kimberly Crest,California,CA,-117.1738992,34.03790620000001,-117.1825381,34.0555693,False,True,2025/01/01,0,Unknown,Unknown (Male),Unknown,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"September 2004 Update - reported as an Urban Myth - In the late 50's or early 60's, a little boy named Billy was hit by a school bus. He was immediately taken to the nurse's office where he died. As he was dying, he expressed his desire to get back to school. Legend says that if you knock on the nurse's door, he will knock back or you will hear him walking in the room. Sometimes he will want you to play with him on the playground, but if you refuse, he will pick on you. We hopped the fence and searched for the office. When we found it, we knocked, only to hear a very loud shuffling sound emanate from the room. Whether it was a ghost or custodian, we didn't care. We booked it back to the car and took a quick picture in front of the school sign that read, "" Welcome to Mariposa Elementary, Where All Our Children Grow."" - The police will be called if the neighbors see trespassers.-",Mariposa Elementary,California,CA,-117.1334609,34.023025,-117.1825381,34.0555693,True,True,2004/09/13,1,Unknown,"Ghost (Male, nurse)",Death,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"This lovely mansion was once a bed and breakfast, but it is now under private ownership. There have been reports of several apparitions including a little girl, an old man (once a caretaker for the mansion) and a young boy has been seen. Most sightings are friendly in nature.",Morey Mansion,California,CA,-117.2080128,34.0388214,-117.1825381,34.0555693,False,True,1890/03/13,1,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"Prospect Park in Redlands is known to be haunted by several different ghosts. many people have sighted ghostly figures upon the stage. Years ago, a teenage girl that performed in one of the plays, was raped & murdered after theater hours.",Prospect Park,California,CA,-117.1727964,34.0391358,-117.1825381,34.0555693,False,False,2025/05/13,0,Unknown,Ghost (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,An apparition a boy believed to be a senior who was killed the night before graduation. He has been seen around the school area.,Redlands East Valley High School,California,CA,-117.1287357,34.0618322,-117.1825381,34.0555693,False,True,1997/01/01,1,Night,Ghost (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"Theater - Believed to be haunted by many spirits. Particularly, it is haunted by a teenage presence who lost his girlfriend in a car accident. He was so distraught by her death that he would climb up into the theatre's air ducts and write poems about her. He died in an accident in the theatre coincidently and he now haunts the theatre at all hours. The poems were painted over in most places, but he still resides here.",Redlands High School,California,CA,-117.1709382,34.055095,-117.1825381,34.0555693,False,True,2025/01/01,0,Unknown,Ghost (Male),Accident,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Redlands,United States,"late at night during rainy nights on fourth St. there will be immense fog and you can see multiple transparent figures wandering, when the fog clears on figure of a woman remains surrounded by fog, walks towards the church then disappears.",sacred heart church/school,California,CA,-117.18246,34.0519,-117.1825381,34.0555693,False,True,2025/01/01,0,Night,Other (Male),Violence,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
