city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Lauderdale,United States,"Jazz Man - The story goes that a jazz musician was walking across the Second Creek Bridge when a car struck him. He walks up and down the bridge, still wearing his white Zoot suit, looking for a ride to Florence. If you stop to pick him up, he says something about his trumpet and disappears.",Elgin,Alabama,AL,-87.391133,34.8486973,-87.658113,34.8840876,False,False,2025/05/13,0,Unknown,"Unknown (Male, musician)",Unknown,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Lauderdale,United States,"Forks of Cypress Plantation - This is where the infamous Ghost Bridge is located. What many people don't know is that the ruins of the mansion that burned down are still there. The columns of the old ruins are still standing. The hauntings occur in the slave cemetery and the family cemetery as well. There have been many people that have claimed to see the ghost of a tall, stately woman in the family cemetery. The cemetery is surrounded by a ten foot high wall. If you kiss the symbol on the top of the tallest burial marker, the lady is said to appear. In the slave cemetery, low African Spiritual singing and sounds of mourning can be heard at around midnight in the cemetery.",Florence,Alabama,AL,-87.677251,34.79981,-87.658113,34.8840876,True,True,0364/03/13,4,Night,Ghost (Male),Accident,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Linden,United States,"A young woman who was beheaded on a road while riding in her wagon in the 1800s still haunts the area. The family, who owns a hunting camp next to the lane where she was killed, has experienced unexplained events. Green lights that have been linked to spiritual hauntings, seeing young children play in period clothes and disappearing, and being slapped in the middle of sleeping have all occurred without a single explanation.",Sally's Lane,Alabama,AL,,,-87.7980665,32.3062534,False,True,2025/01/01,0,Unknown,Ghost (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Lincoln,United States,"Downtown at night near the old gas station at the bar, a man haunts it. People say that in the middle of a fight, the man was killed when he was struck by a train. The person accused of pushing the man in front of the train also haunts the land in search of a battle he could not win.",Old Downtown,Alabama,AL,-86.1466674,33.5300915,-86.1183061,33.6131588,False,False,2025/01/01,0,Night,Unknown (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Lineville/Barfield,United States,"In the 1990's, a man was robbed and thrown in the freezer of a service station. In 2001, he was murdered at his home. Now it seems as though he's still at the service station, because at times you can hear voices and screams at night. The service station is up for sale, yet no one will buy it to this day.",Quick Stop Service Station,Alabama,AL,-85.71650629999999,33.3583702,-85.7544051,33.3106696,True,True,2001/03/13,0,Night,Unknown (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Little River,United States,"It is reported that the site where the Indian Red Eagle and his mother are buried is haunted. Late at night if you go out there, you can see the Indian dancing around his grave and the oak tree that sprouts from his gravesite.",Red Eagle Gravesite,Alabama,AL,-87.7675697,31.2785544,-85.62537999999999,34.3883958,False,True,2025/01/01,1,Night,Ghost (Male),Supernatural,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Livingston,United States,"A figure can be seen standing in the windows, as well as strangeness related to cold feelings and a black and white cat.",Covered Bridge,Alabama,AL,-88.18584059999999,32.5937604,-88.1872475,32.5843025,False,True,2025/12/13,1,Unknown,Other (Male),Mystery,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Lynn,United States,A woman was walking down the side of Highway 5 near the Winston County Drag Strip. She was run over and killed by an 18-wheeler. Her ghost now jumps onto the side of 18-wheelers looking for the driver that ran her over.,Highway 5,Alabama,AL,-87.5493831,34.0524363,-87.54974,34.0470483,False,False,2025/03/05,0,Unknown,Ghost (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Madison,United States,"About 20 years ago, a lady died and was buried in the clubhouse of Maple Hill Cemetery. In her memory, her family made a rocking chair. People say that if you stand outside you can hear the rocker creaking back and forth.",Maple Hill Cemetery,Alabama,AL,-86.5748368,34.7332524,-86.74833180000002,34.6992579,True,False,2025/05/13,0,Unknown,Unknown (Male),Death,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Madison,United States,at the end of Shelton park late at night you can hear noises of kids first screaming like a having fun laughing type but then at the end it turns into kids screaming for there lives.,Shelton Road Park,Alabama,AL,-86.7244207,34.7024697,-86.74833180000002,34.6992579,True,False,2025/01/01,0,Night,Unknown (Male),Unknown,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Marbury,United States,"Football Field - A cheerleader was killed after falling off the goal post during pictures for homecoming. On homecoming night, it is said that if you stand on the fifty-yard line after a game and call her name, she will appear and start walking towards you.",Marbury High School,Alabama,AL,-86.4738191,32.7003649,-86.471469,32.7010141,False,True,2025/09/12,0,Night,Unknown (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Marion,United States,"People get feelings of being touched, and there are rumors of marks being left on the victims.",Judson College,Alabama,AL,-87.3149694,32.6298869,-87.3191655,32.6323536,False,False,2025/05/13,0,Unknown,Other (Male),Unknown,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Marion,United States,Building J - A female apparition can be seen along with movement from the windows. The sounds of scattering feet and whispering are heard. The bell tower is locked.,Judson College,Alabama,AL,-87.3149694,32.6298869,-87.3191655,32.6323536,True,True,2025/05/13,1,Unknown,Ghost (Male),Supernatural,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Marion,United States,Carlisle Hall - Believed to be haunted by an unknown female spirit.,Judson College,Alabama,AL,-87.3149694,32.6298869,-87.3191655,32.6323536,False,False,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Marion,United States,"Kirtley Hall - Room 313 is haunted by two different ghosts. One is Anne Kirtley herself, and the other is a girl who supposedly killed herself in that room. The doors and windows shake, there are cold spots and more often than not, the entire room is a ""cold spot"".",Judson College,Alabama,AL,-87.3149694,32.6298869,-87.3191655,32.6323536,False,False,2025/05/13,0,Unknown,Ghost (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Marion,United States,"Built in the early 1800's, Marion Military Institute was used for other purposes besides schooling. During the civil war, battle victims were taken to the Chapel on campus, which was turned into a hospice. The ones that didn't survive were buried directly behind the chapel. Since then, cadets have had experiences with objects in their room being moved, unusual noises in the hallways and rooms, and experiences with paranormal activity. Some believe that the spirits that live on campus, due to their extreme mood changes, possess some of the cadets. There have been no cases of violent ghosts or apparitions, but there have been several reports made about cadets having been alone and then having a sudden rush of a presence being in the room.",Marion Military Institute,Alabama,AL,-87.322018,32.623738,-87.3191655,32.6323536,True,False,1842/03/13,0,Unknown,Ghost (Male),Supernatural,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Marshall,United States,"Graveyard - A town once buried by Lake Guntersville, it has only left its mark with a Civil War era graveyard. This was a place where séances were once popular. Day or night there is a constant fog that covers the ground that surrounds the gravestones. Not an easy place to find unless you live in the area, but nonetheless SCARY!!!!!",Manchester,Alabama,AL,-86.3483174,34.411202,-86.3376761,34.3652297,False,False,0568/03/13,0,Night,Unknown (Male),Violence,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Mentone,United States,"Story goes that a lady named Nancy Dollar lived near the falls in a little old house that can still be found today. After her death, thieves broke into her home, killed her faithful dog and stole all of her money, which she had been saving to buy her own tombstone. Mrs. Dollar was buried without any kind of marker, and shortly thereafter the apparition of an old lady was seen walking near the falls. So many sightings were reported that a collection was taken up to pay for her tombstone. After the marker was erected, the sightings decreased, but it's said that you can still see a phantom black dog running around her cabin.",Desoto Falls,Alabama,AL,-85.5913109,34.5509989,-85.5905204,34.5795282,False,True,2025/03/13,1,Unknown,Ghost (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Midway,United States,"On Highway 84 near Evergreen, lays Midway Baptist Church. On certain nights you may see balls of light come from the cemetery and go across the highway. They have been known to follow people.",Midway Baptist Church,Alabama,AL,-85.072937,32.5082484,-85.5221667,32.0770977,False,True,1984/03/13,0,Night,Unknown (Male),Unknown,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Mobile,United States,"In an old cemetery behind the main branch of the Mobile library, is an oak tree that grew out of the grave of a man named Boyington. He was a black man wrongly accused and executed. His last words were that an oak tree would grow from his grave to prove his innocence. Some say that they hear strange noises coming from around the tree.",Boyington Oak,Alabama,AL,-88.0508262,30.6857691,-88.0398912,30.6953657,True,False,2025/01/01,0,Unknown,Unknown (Male),Mystery,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Mobile,United States,Students and coaches have heard people playing basketball in the gym. Games from the football field being announced when no game is taking place.,Mobile Christian School,Alabama,AL,-88.1783088,30.6437135,-88.0398912,30.6953657,True,False,2025/01/01,4,Unknown,"Other (Male, student)",Unknown,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Mobile,United States,"Within close range of the huge oak tree, crying and whispering can be heard.",Oak Next to Public Library,Alabama,AL,-88.17397509999999,30.5555957,-88.0398912,30.6953657,True,False,2025/01/01,1,Unknown,Unknown (Male),Unknown,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Mobile,United States,The apparition of a woman can be seen hanging on a cross.,Seven Hills Cemetery,Alabama,AL,-88.2535608,30.6737238,-88.0398912,30.6953657,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Mobile,United States,The Seaman's Bethel Chapel Theater - The Seaman's Bethel Chapel Theater - The basement is haunted by the ghost of a small child who plays in the costume shop. The ghost of a seaman in a captain's coat haunts the fly loft.,University of South Alabama,Alabama,AL,-88.184236,30.6959406,-88.0398912,30.6953657,False,False,1963/05/13,0,Unknown,Ghost (Male),Supernatural,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
Mobile,United States,"Located in Mobile Bay, the ship was brought to Mobile in 1964 as a tourist attraction and memorial for veterans in Alabama. The Alabama is a South Dakota class Battleship that was completed in 1942 for use in WWII. The ""Mighty A"" saw plenty of action against the Japanese in the south Pacific and is credited with shooting down 23 Japanese aircraft. Somehow, the Alabama and her crew managed to make it out of WWII without casualties or damage from enemy fire. The only deaths on board the ship were 8 people in a 5"" gun mount (mount #5) that were killed by friendly fire from another gun turret (mount #9) on the ship. A safety feature that prevented the turrets from firing if they were pointed at another turret or part of the ship failed. Mount 9 fired a round into mount 5 which exploded and killed everyone inside. All that remained of the gun commander was his boots. There we re little fragments of bone and flesh plastered on the walls inside the turret where the men were vaporized by the exploding shell. There were also two other deaths while the ship was under construction at Norfolk Naval Shipyard. A former worker reports that they had to stay on the ship overnight alone quite a bit, so they got their share of scares. Their first encounter was in the Marine Compartment where the Marines slept. Footsteps were heard approaching from around the corner when there was nobody on board. All around the ship, strange footsteps and voices were heard. Heavy solid steel watertight hatches on the superstructure would slam shut with a loud thud for reasons that could not be explained. Late at night when the whole ship was very quiet, the bulkheads would seemingly come alive with popping and tapping, and at times it was concentrated in one area. Needless to say, the Mighty A was very much alive.",USS Alabama Battleship,Alabama,AL,-88.0144261,30.6818034,-88.0398912,30.6953657,True,True,1964/03/13,8,Night,Other (Male),Murder,"2,208",27.0,6.06,13.6%,5.5,7.2,1.7,4.0,44.8%,71.5%,49.8%,50.2%,79.9%,3.94%,59606.0,3.724,5.028,3.06,20161.5,329.57142857142856,175443.42857142858,127.0,126.0,Above Average,318.0,71.0,39.0,68.0,56.0,69.0,16.0
