city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Gilmer,United States,At different locations fog will rise up on the road. Thick enough that you have to slow down. Barely seen though the thick fog a woman and several small children have been seen crossing the road.,Cherokee Trace,Texas,TX,-94.9893772,32.7837122,-94.94243790000002,32.7287472,False,True,2025/01/01,1,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,At_different_locations_fog_will_rise_up_on_the_roa.png
Goliad,United States,"Reports of Seeing an apparition of an Indian on horse back, hearing the sounds for drums and the smell of pipe smoke. There have also been reports of a phantom wolf that runs in the woods & disappears.",Mission Espiritu De Santo,Texas,TX,-97.3866347,28.6572315,-97.3883265,28.6683252,True,True,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Reports_of_Seeing_an_apparition_of_an_Indian_on_ho.png
Goliad,United States,"This is an Old Spanish mission dating from the 1700s. It is reportedly extremely haunted, due to the many Texan revolutionaries executed there by general and President of Mexico, Antonio Lopez de Santa Anna on Palm Sunday, 1836. Among other phenomenon is a very short priest that roams the chapel yard, a cold, misty area in one corner, moans and sighs heard throughout the main yard, and a lady who is often seen praying in the chapel. More information can be found here: www.lonestarspirits.org",Presidio La Bahia,Texas,TX,-97.3827953,28.6477385,-97.3883265,28.6683252,True,True,1835/10/13,1,Unknown,"Ghost (Male, priest)",Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,This_is_an_Old_Spanish_mission_dating_from_the_170.png
Granbury,United States,In theatre 6 you can hear children playing after close. They run up and down laughing and talking. Also their have been occasions to where people have seen a woman in a white dress walking through that theatre and through the projection booth and offices upstairs. Employees get a creepy feeling going in that theatre because of this. Also things get moved and doors open and close by themselves.,Driftwood Theatre 6,Texas,TX,-97.7751199,32.4322033,-97.7941967,32.4420826,True,True,2025/03/06,4,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,In_theatre_6_you_can_hear_children_playing_after_c.png
Granbury,United States,"The camp is haunted by Indians. Many campers and counselors have seen visions of Indians walking, crying, and on horses at night. Witnesses report, ""We saw a Indian in full headdress sitting on a white horse...we all saw it.""",El Tesoro Camp,Texas,TX,-97.64994,32.397619,-97.7941967,32.4420826,True,True,2025/01/01,2,Night,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,The_camp_is_haunted_by_Indians__Many_campers_and_c.png
Grand Prairie,United States,"(near Joe pool lake) - this place has a sign that says - 'posted - no trespassing' - and a man does own this land, and lives very deep into the graveyard, but he probably wont see you, regardless.. be careful... this graveyard is said to be a burial ground for dead soldiers from the civil war.. if you go there late at night/early morning (from midnight to about 3 am) you will see a red light down the road into the darkness, when you get closer to it.. it goes away... when you go in the graveyard (after jumping the fence) you hear voices.. random wind gusts.. cold spots.. and gunshots, and screaming men... and it has been reported that a couple of teenagers who went to the graveyard came back to the car, to find all the doors unlocked.. when they made sure it was locked before they went inside.. and also, there was a small child's handprint inside the car which no human hand could reach (it was near the bottom of the windshield, meeting the dash board).. and when you leave the graveyard, if you look back.. you will see flashing lights, as if a gun is emitting a light... some have also reported strange things happening in the month visiting this haunted graveyard.",Estes Cemetery,Texas,TX,-97.0520288,32.6058765,-96.9977846,32.7459645,True,True,2025/03/13,2,Morning,"Ghost (Male, soldier)",Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,_near_Joe_pool_lake____this_place_has_a_sign_that.png
Grand Prairie,United States,"Strange blue lights, a girl in a long white dress runs across the road in front of your car and disappears",Grand Prairie Memorial Cemetery,Texas,TX,-96.991545,32.698349,-96.9977846,32.7459645,False,False,2025/01/01,0,Unknown,Unknown (Male),Mystery,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Strange_blue_lights__a_girl_in_a_long_white_dress.png
Grand Prairie,United States,"A girl fell off the bridge and drowned, the police and the ambulance were going opposite directions and collided into each other. The paramedics were killed. Late at night you can hear sirens and screaming.",Old road near Beltline Blvd,Texas,TX,,,-96.9977846,32.7459645,True,False,2025/01/01,0,Night,Unknown (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,A_girl_fell_off_the_bridge_and_drowned__the_police.png
Grand Prairie,United States,"Believed to be haunted by victims of a fire. Strange presence felt, electrical malfunctions that could not be explained, strange noises Like Bells & someone screaming, the motion detectors would go off and there wouldn't be any one in the building but a few staff members.",Palace of Wax and Ripley's believe it or not.,Texas,TX,-97.0037022,32.7605037,-96.9977846,32.7459645,True,False,2025/01/01,0,Unknown,Ghost (Male),Accident,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Believed_to_be_haunted_by_victims_of_a_fire__Stran.png
Grapevine,United States,"A small girl drowned in the lake.  Commonly at night you can see a small girl walking around the lake and her voice can be heard around it.  On the road commonly called ""Shady Trail"" by locals, you can see her walking along it and turning around to look then disappearing.  There have been accidents reported of people hitting the trees on this trail trying to miss hitting the small girl.  Her appearance always is a girl that looks like she has been swimming with her hair all wet and crying looking for her parents.",Grapevine Lake,Texas,TX,-97.0874964,32.9847426,-97.0780654,32.9342919,True,True,2025/03/20,2,Night,Unknown (Male),Accident,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,A_small_girl_drowned_in_the_lake___Commonly_at_nig.png
Grapevine,United States,"This was the former high school and then Grapevine middle school which has now been moved as well.  The building began as a mental hospital and then was changed into a normal hospital, after malpractice charges.  The lights in rooms would randomly shut off and voices were heard in the hallways.  Basketball practices used to be held there at night until many players would hear voices and stopped showing up.",Grapevine middle school,Texas,TX,-97.0855764,32.9429222,-97.0780654,32.9342919,True,False,2025/01/01,1,Night,Other (Male),Suicide,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,This_was_the_former_high_school_and_then_Grapevine.png
Grayson,United States,"Woodman's circle - This building has served as an orphanage, school, and asylum. Reports of seeing the apparition of a woman wandering the grounds, as well as strange noises ranging from voices, cries and screams.",Sherman,Texas,TX,-96.6088805,33.6356618,-96.663812,33.7062406,True,True,1820/01/01,0,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Woodman_s_circle___This_building_has_served_as_an.png
Gregg,United States,Old Caddo Indian museum - Museum off Farmed Market road also known as loop 1845 has been closed down for many years. The museum displayed artifacts that were found in burial sites in East Texas. Several people have seen a little ghost girl standing beside the road or in front of the museum during the night and strange sounds can sometimes be heard while driving down the street in front of the museum late in the evenings. The ghost girl is said to be that of a little Indian girl that was killed from a head injury. Her skeleton was on display in a glass case for many years.,Longview,Texas,TX,-94.7404891,32.5007037,-94.8520636,32.4892547,True,True,2025/05/13,2,Evening,Ghost (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Old_Caddo_Indian_museum___Museum_off_Farmed_Market.png
Halingen,United States,it is said to be haunted by a two little girl who had died there mysteriously. Teachers and janitors have reportedly seen the little girl ghost and have heard her crying.,Memorial Middle School,Texas,TX,-97.6756125,26.213408,-97.6961026,26.1906306,True,True,2025/01/01,2,Unknown,"Ghost (Male, teacher)",Death,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,it_is_said_to_be_haunted_by_a_two_little_girl_who.png
Haltom City,United States,"down behind the old Haltom High School (Now its Shannon High) The story goes that a High School boy was killed and thrown down in the creek, a group of kids skipping school and going down by the creek to smoke found his body. This was in the mid 90's. There are two places that he can be heard and one that he has been seen. On nights that the moon is not out if you stop and go under the bridge its really cold and you can hear heavy breathing and moaning. Also if you walk through the woods there at night you can hear breathing and a feeling of being watched. A young man has also been spotted walking along the road that runs parallel to Broadway back in the forest but as you get close to him he disappears.",Broadway St Bridge,Texas,TX,-97.2694286,32.8096157,-97.2691817,32.7995738,True,True,2025/01/01,1,Night,Other (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,down_behind_the_old_Haltom_High_School__Now_its_Sh.png
Haltom City,United States,"Some of the 5th grade girls who have gone to after school activities and have walked into the bathroom have said it that it tends to get really cold all of a sudden, some have heard yelling, seen writing on the walls and stall doors, been touched on the head or shoulder and told to leave because it was to dangerous there. Many girls have said they have heard ripping of tape, screams, blood dropping on the floor.",David E. Smith Elementary,Texas,TX,-97.27439,32.8187561,-97.2691817,32.7995738,True,True,2025/03/05,1,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Some_of_the_5th_grade_girls_who_have_gone_to_after.png
Hamilton,United States,"On Highway 36 East, past the fill up station and before the old antique shop, there is a bridge. Under that bridge lies a bike trail. If you follow the trail North, stop under the Highway 36 bridge and turn towards the creek you will see a drainage pipe. Go accross to the pipe and crawl in on your hands and knees past two turns. Shine a flashlight down the tunnel and you should see a head look at you and then duck around the corner. Also you should hear metal banging ahead of you and grunting noises. Rumor has it, this is some sort of goat-man.",Pecan Creek Trail,Texas,TX,-98.1227746,31.69870079999999,-98.1239231,31.7037655,True,True,2036/03/13,0,Unknown,Unknown (Male),Violence,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,On_Highway_36_East__past_the_fill_up_station_and_b.png
Haslet,United States,"In the 1800's as white settlers came to Texas, Indian tribes were being removed of their homelands. Blue Mound Hill was an Indian lookout for the tribe. The white settlers wanted to use the land for cattle and homes. This tribe was slaughtered by white settlers. Now every full moon around midnight you can see the ghosts of the Indians circling atop Blue Mound Hill, chanting and screaming for revenge. The next day ashes can be found atop the hill where the fire of the Indians anger went out. To get to Blue Mound Hill, take either North or South 287(depending on where you come from), then take a left or right onto Blue Mound Road. Follow until you get to a hill with a white shed on top of it.",Blue Mound,Texas,TX,-97.3395514,32.9490989,-97.3477957,32.9748469,True,True,2025/05/13,0,Night,Ghost (Male),Accident,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,In_the_1800_s_as_white_settlers_came_to_Texas__Ind.png
Hargill,United States,"In the girls PE bathroom, the lockers are always opening and closing by their selves, the water comes on by itself, the bathroom doors lock them selves. we think the ghost is a young old girl because kids claim to hear a girl's laughter,",Hargill Elementary School,Texas,TX,-98.0156769,26.4461665,-98.0138064,26.4429778,True,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,In_the_girls_PE_bathroom__the_lockers_are_always_o.png
Harker Heights,United States,"Its said that there is a cowboy with red eyes that walk across what is now a soccer field then disappears in to the sewage plant and it said to be looking for the Indian tribe that had killed his family in captive, and when the cowboy disappears into the sewage plant, an Indian runs out of the trees the towards the direction of the sewage plant, before he gets to the sewage plant you hear gunshots and the Indian falls in the tall grass and if you run over there you cant see the Indian but long a dent in the grass like he was dragged where dragged by the cowboy we believe. And you can hear light screams from a distance.",Soccer Field,Texas,TX,-97.6578628,31.0913184,-97.6597376,31.0835102,True,True,2025/01/01,0,Unknown,Unknown (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Its_said_that_there_is_a_cowboy_with_red_eyes_that.png
