city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Stafford,United States,Many Believe a curse haunts this creek for its furious common winds. Holds an urban legend of a man who haunts the creek with his slaves often heard singing from local children- many fear. Local Carlstrom/Mackey children have heard often curse stories and many don’t believe in it.,Silverthorn Creek,Virginia,VA,-77.44850799999999,38.4555208,-77.4242972,38.4334566,True,False,2025/01/01,1,Unknown,Unknown (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Many_Believe_a_curse_haunts_this_creek_for_its_fur.png
Stafford,United States,A trail off Telegraph Road will lead to a place called Witches Pond. There is a sacrifice table there that was used in the 1700's. There have been numerous sightings of a mysterious woman on the lake near the table. The sacrifice table has letters written on it in Latin. - April 2008 Update: This is Private property. you will get arrested if you are caught on this land.,Witches Pond,Virginia,VA,,,-77.4242972,38.4334566,False,False,2008/04/13,0,Unknown,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,A_trail_off_Telegraph_Road_will_lead_to_a_place_ca.png
Stanardsville,United States,It is said that there is a bloodstain in the foyer from a confederate soldier who killed himself after learning of his wife being unfaithful with a Yankee soldier during the battle of Stanardsville. Even though it has been scrubbed away at night each morning it returns. It is also said that he still wanders the halls with a pistol looking for the Yankee soldier.,Bed and Breakfast,Virginia,VA,-78.4391423,38.2972898,-78.44000989999999,38.2973519,False,False,2025/05/13,0,Morning,"Other (Male, soldier)",Murder,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,It_is_said_that_there_is_a_bloodstain_in_the_foyer.png
Staunton,United States,"Opened in 1825 and was named Western Lunatic Asylum. Dr. Joseph Dejarnette took over in 1905 and believed in eugenics. Many of the patients at the Asylum were unhappy and tortured. The asylum was closed down in 1996 but many things still go on at Western state. The grounds are off limit but people who sneak in claim to hear footsteps, moans, whispers, screams, and doors opening and closing.",Dejarnette Center,Virginia,VA,-79.035065,38.132025,-79.0716958,38.149576,True,False,1825/03/13,0,Unknown,Unknown (Male),Violence,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Opened_in_1825_and_was_named_Western_Lunatic_Asylu.png
Stewartsville,United States,sightings of a man in a white robe hovering over the middle of the cemetery.,Jeters chapel,Virginia,VA,-79.8115523,37.3054934,-79.7942868,37.270797,False,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,sightings_of_a_man_in_a_white_robe_hovering_over_t.png
Stratford,United States,This is the place where Robert E Lee grew up and lived with his family. If you go in his wife's old room and see the bed made and then walk out for five minutes the bed will have a place where someone sat down. The places are different each time but it is said to be his wife's ghost sitting on her bed to think. Sometimes you can see a woman in a black dress come down the stairs. If you go into the sitting room you can see a picture of the same woman.,Stratford Hall,Virginia,VA,-76.839449,38.1519269,-76.8462651,38.1472629,False,True,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,This_is_the_place_where_Robert_E_Lee_grew_up_and_l.png
Surry,United States,A mysterious fireball appears from a nearby cemetery and circles the castle then enters through one of the chimneys and disappears in the basement kitchen,Bacons Castle,Virginia,VA,-76.72231699999999,37.10903,-76.8352384,37.1379265,False,False,1665/03/13,0,Unknown,Unknown (Male),Accident,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,A_mysterious_fireball_appears_from_a_nearby_cemete.png
Sweet Briar,United States,Meta Glass Dormitory - The founder's young daughter who died a sudden and sickly death at the age of 16 makes her presence known throughout the attic of this dormitory. It has also been said that her mother can often be seen in the quad near their old plantation house...,Sweet Biar College,Virginia,VA,-79.08286439999999,37.5576478,-79.0801084,37.5565736,False,True,2025/03/16,1,Unknown,Ghost (Male),Death,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Meta_Glass_Dormitory___The_founder_s_young_daughte.png
Swords Creek,United States,"there has been a number of sightings as orbs floating trough the cemetery.  - WARNING: this may be a privately owned cemetery. You enter at your own risk, police may be called, or you could be shot. Make sure you get permission.",Dye Family Cemetery,Virginia,VA,,,-81.91790080000001,37.0362229,False,False,2025/05/13,0,Unknown,Orb (Male),Murder,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,there_has_been_a_number_of_sightings_as_orbs_float.png
Swords Creek,United States,"You can see Green eyes starring in your window, see people with bloody faces, hear cabinate doors slam in various homes. At the end of one of the roads there is a rock quary and you can see men, men with bloody faces and things in their heads. You see and hear cats all the time. There are reports of evil spirits around. Some even say you can feel them.",Long Branch,Virginia,VA,-82.3076928,36.8941183,-81.91790080000001,37.0362229,True,True,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,You_can_see_Green_eyes_starring_in_your_window__se.png
Swords Creek,United States,Reports of an apparition of a young girl with a bonnet on a little bit of hair came down in her face. She had black circles under her eyes and she was really pale.,Railroad Tracks,Virginia,VA,-82.15180389999999,36.9452335,-81.91790080000001,37.0362229,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Reports_of_an_apparition_of_a_young_girl_with_a_bo.png
USS Siapan,United States,Witnesses report being watched and felt very uncomfortable and scared. Flashes of light and shadows as well.,USS Siapans V-decks,Virginia,VA,,,,,False,False,2025/01/01,0,Unknown,Other (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Witnesses_report_being_watched_and_felt_very_uncom.png
Virginia Beach,United States,"A ritzy hotel built in 1927 Many famous people stayed there. (Al Capone, Woodrow Wilson...etc.) Adolph Coors owner of Coors brewery jumped to his death from his hotel window in the 1929. The hotels previous owner shot himself inside the hotel. An old black gentleman in an old hotel uniform is said stand watch at the top of the sixth floor stairwell warning people of ghosts reportedly saying ""you don't want to go up there, There's ghosts up there"". There is also a cat, which roams the halls promoting calls to the front desk from angry guests.",Cavalier Hotel,Virginia,VA,-75.98348969999999,36.8691433,-75.97798499999999,36.8529263,False,False,4200/03/13,4,Unknown,Ghost (Male),Murder,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,A_ritzy_hotel_built_in_1927_Many_famous_people_sta.png
Virginia Beach,United States,"Elbow Road - Elbow Road is known to be haunted by a Mrs. Woble. She once lived on this road and the story goes she was murdered and her body was never recovered. To this day, people have seen strange occurrences at night, including lights turning on and off in an imaginary house, believed to be Mrs. Woble's. there is a certain curve on elbow road that if you go there around midnight and sit on the hood of your car, and if your very quiet you can start to see small, childlike footprints start to walk toward your car. it is supposedly the ghost of a little girl who drowned in the lake one day when her and her father were fishing.",Chesapeake,Virginia,VA,-76.1202127,36.9154251,-75.97798499999999,36.8529263,False,True,2025/05/13,2,Night,Ghost (Male),Murder,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Elbow_Road___Elbow_Road_is_known_to_be_haunted_by.png
Virginia Beach,United States,"The ghost of an ex-fireman has been spotted within the station. In some situations sirens are turned on by themselves, doors are slammed on vehicles, and fire alarms are raised for no reason.",Chick's Beach Vol. Fire Squad,Virginia,VA,-76.06038889999999,36.7541364,-75.97798499999999,36.8529263,True,False,2025/01/01,0,Unknown,Ghost (Male),Accident,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,The_ghost_of_an_ex_fireman_has_been_spotted_within.png
Virginia Beach,United States,(An Exclusive Private Golf and Tennis Club)Several spirits are known to roam the 100 year old Clubhouse. There have been reports of an evil man in a cape that sends guests and employees running with fear as well as a bride that disappears who is seen in the bar area. A former employee reports hearing old time type music coming from one of the hotel rooms (exclusively used by members and their guests) and the sound of the dining rooms being set for dinner. When the place was closed for maintenance. There are also rumors that a secret underground bunker is there similar to the one at The Greenbrier Hotel.,The Princess Anne Country Club,Virginia,VA,-75.9830558,36.8656334,-75.97798499999999,36.8529263,True,True,0100/03/13,2,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,_An_Exclusive_Private_Golf_and_Tennis_Club_Several.png
West Point,United States,"Legend has it that a conductor was walking down the tracks holding a lantern when a train passed by. A chain was hanging off of the train and t decapitated the man. Supposedly you can see the lantern swinging back and forth going up and down the tracks searching for his head. Also, if you look up in the trees, you can see a white light hiding in the trees. I've seen a black figure on the side of the tracks that comes toward the car from the left and it will cross the tracks and you can see it go toward to the other end of town. Sometimes the thing will follow you to Churchville road and ten turn around. There has also been a sighting of the old day train cars that took 2 people to move. The cars that look like they have a seesaw, which moves the train car.",Railroad tracks,Virginia,VA,-80.86557049999999,37.8831645,-76.7963504,37.53153349999999,False,True,2025/01/01,2,Unknown,Other (Male),Violence,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Legend_has_it_that_a_conductor_was_walking_down_th.png
West Point/King William,United States,"Near the small crossroads town of Cohoke in King William, a ghost train appears to visitors more times than it doesn't. Looking down the tracks towards the west, a light will come like a train, but with no noise. It will get closer and closer and then just disappear. Also occasionally this light will be preceded by the apparition of a confederate soldier holding a lantern.",Cohoke Railroad,Virginia,VA,-77.4382193,37.4795627,-76.7963504,37.53153349999999,True,False,2025/01/01,0,Unknown,"Ghost (Male, soldier)",Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Near_the_small_crossroads_town_of_Cohoke_in_King_W.png
Williamsburg,United States,"Ghosts of 17th century colonists killed in an Indian massacre roam the grounds. Fresh flowers wilt overnight in the 'refusal room', Pirates seen playing cards in the mansion at night.",Carter's Grove Plantation,Virginia,VA,-76.6247878,37.206972,-76.7074571,37.2707022,False,True,0750/03/13,1,Night,Ghost (Male),Murder,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Ghosts_of_17th_century_colonists_killed_in_an_Indi.png
Williamsburg,United States,While visiting Williamsburg i heard a story of a ghost of a slave named Jim. He was a slave to the Governor and he went to his shack one day and his family had disappeared. He is said to roam the halls of nearby hotels and knock on doors searching for his lost family.,Colonial Grounds,Virginia,VA,-76.7055707,37.2707685,-76.7074571,37.2707022,True,False,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,While_visiting_Williamsburg_i_heard_a_story_of_a_g.png
Williamsburg,United States,"The maze behind the building is said to be haunted by soldiers from the civil war and revolutionary war. The wall in front of the mansion is said to be haunted by the ghost of a criminally insane escapee of Eastern State Mental Institution, who in the 1920s slit a woman's throat.",Governors Mansion,Virginia,VA,-76.7020651,37.2740582,-76.7074571,37.2707022,False,False,2025/05/13,0,Unknown,"Ghost (Male, soldier)",Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,The_maze_behind_the_building_is_said_to_be_haunted.png
Williamsburg,United States,"A young women haunts the Governor’s Palace and another house near the palace. She is the ghost of a girl named Elizabeth that was attending one of the governor’s balls. It is said that during the night Elizabeth became very upset and ran away from the ball. On her way back to the house that Elizabeth was staying at, she lost one of her shoes on the Governor’s Palace's Green. When she finally got home legend has it that she threw herself off the top step. But the truth is that Elizabeth died away from Williamsburg giving birth. Even so, Elizabeth still haunts the Governor’s Palace Green. Some people still see her. Others hear the sound of someone running who is missing a shoe. - March 2008 Additional information: This is actually believed to be the ghost of Lady Anne Skipwith, a guest at the George Wythe house (also haunted).",Governor’s Palace Green,Virginia,VA,-76.7020651,37.2740582,-76.7074571,37.2707022,True,True,2008/03/13,0,Night,Ghost (Male),Death,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,A_young_women_haunts_the_Governor_s_Palace_and_ano.png
