Filename,Detected Objects
The_cemetery_described_on_church_road_is_a_favorit.png,"mailbox, letter box (0.13), lakeside, lakeshore (0.10), park bench (0.07), street sign (0.07), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
Haunted_by_numerous_spirits_that_were_killed_there.png,"palace (0.15), theater curtain, theatre curtain (0.10), slot, one-armed bandit (0.07), church, church building (0.05), prayer rug, prayer mat (0.04)"
When_You_Go_To_The_Down_Stairs_Bathroom_You_hear_f.png,"bath towel (0.28), teddy, teddy bear (0.04), diaper, nappy, napkin (0.03), African grey, African gray, Psittacus erithacus (0.03), Bedlington terrier (0.02)"
It_is_said_that_a_drifter_through_town_drowned_in.png,"lakeside, lakeshore (0.14), airship, dirigible (0.05), balloon (0.04), street sign (0.03), palace (0.03)"
A_woman_in_a_flowing_white_bridal_gown_has_been_se.png,"cloak (0.35), hoopskirt, crinoline (0.03), pedestal, plinth, footstall (0.03), altar (0.02), gown (0.02)"
There_are_reports_that_a_figure_can_be_seen_walkin.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.55), monitor (0.07), screen, CRT screen (0.02), tape player (0.02), scoreboard (0.02)"
This_husband_brutally_murdered_his_wife_in_the_woo.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Ladysmith_high_school___Sometimes_kids_say_they_ar.png,"prison, prison house (0.69), solar dish, solar collector, solar furnace (0.14), palace (0.02), library (0.02), scoreboard (0.02)"
Keating_Hall___3rd_Floor___Reports_of_being_touche.png,"microwave, microwave oven (0.17), refrigerator, icebox (0.14), Band Aid (0.07), binder, ring-binder (0.04), television, television system (0.03)"
Lyons___The_4th_floor___allegedly_haunted_by_a_nun.png,"shoji (0.57), lampshade, lamp shade (0.08), table lamp (0.06), window shade (0.05), sliding door (0.03)"
Several_of_the_statues_bleed_from_their_eyes_and_t.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Geneseo___Monroe_Hall___A_6_year_old_boy_who_was_b.png,"palace (0.21), scoreboard (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), moving van (0.02), bannister, banister, balustrade, balusters, handrail (0.02)"
on_the_8th_floor__in_the_hotel___the_storage_floor.png,"sliding door (0.23), doormat, welcome mat (0.21), wardrobe, closet, press (0.14), shoji (0.06), dishwasher, dish washer, dishwashing machine (0.02)"
When_driving_by_the_Troy_Country_Club_at_night_the.png,"church, church building (0.37), cinema, movie theater, movie theatre, movie house, picture palace (0.10), limousine, limo (0.04), monitor (0.02), restaurant, eating house, eating place, eatery (0.02)"
The_old_Davis_hospital_which_is_empty_is_haunted_b.png,"shoji (0.68), prayer rug, prayer mat (0.09), prison, prison house (0.03)"
Many_years_ago__a_man_who_worked_at_the_high_schoo.png,"solar dish, solar collector, solar furnace (0.25), scoreboard (0.22), cinema, movie theater, movie theatre, movie house, picture palace (0.03), electric guitar (0.02), bell cote, bell cot (0.02)"
St__Demetrios_Greek_Orthodox_School___A_young_boy_.png,"church, church building (0.40), stupa, tope (0.08), monastery (0.07), mosque (0.03), palace (0.02)"
The_screams_of_a_small_boy_can_be_heard_coming_fro.png,"slot, one-armed bandit (0.66), vending machine (0.08), television, television system (0.03)"
still_stands_and_in_use_as_a_retirement_home_for_o.png,"passenger car, coach, carriage (0.39), mobile home, manufactured home (0.18), prison, prison house (0.03), switch, electric switch, electrical switch (0.02)"
In_the_auditorium_it_is_noted_that_a_ghost__Rupert.png,"theater curtain, theatre curtain (0.75), cinema, movie theater, movie theatre, movie house, picture palace (0.20)"
People_say_that_at_night_you_can_drive_by_and_you.png,"buckle (0.21), digital watch (0.11), cellular telephone, cellular phone, cellphone, cell, mobile phone (0.06), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.05), stopwatch, stop watch (0.05)"
It_s_a_cemetery__when_it_gets_dark_out_sources_hav.png,"monitor (0.62), television, television system (0.18), screen, CRT screen (0.07), viaduct (0.03)"
There_was_a_school_bus_of_children_that_were_hit_b.png,"ambulance (0.30), passenger car, coach, carriage (0.27), school bus (0.08), minibus (0.02), police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria (0.02)"
When_Ryle_high_school_was_being_built__there_was_a.png,"slot, one-armed bandit (0.31), scoreboard (0.13), whistle (0.06), monitor (0.05), screen, CRT screen (0.05)"
It_is_said_that_many_people_go_to_this_location_ju.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_the_area_of_Valley_Stream_which_is_adjacent_to.png,"mobile home, manufactured home (0.13), boathouse (0.08), digital clock (0.02), scoreboard (0.02), prison, prison house (0.02)"
This_story_may_not_be_completely_accurate___Before.png,"maraca (0.73), stopwatch, stop watch (0.02)"
It_has_been_said_that_at_night_when_no_one_is_in_t.png,"scoreboard (0.72), comic book (0.11), abacus (0.02), crossword puzzle, crossword (0.02)"
The_S_S__The_Sullivans____This_ship_was_named_afte.png,"puck, hockey puck (0.32), bolo tie, bolo, bola tie, bola (0.08), wall clock (0.04), pick, plectrum, plectron (0.03), bib (0.02)"
Every_morning_when_the_librarians_come_in_they_fin.png,"comic book (0.29), mousetrap (0.17), tobacco shop, tobacconist shop, tobacconist (0.07), street sign (0.04), scoreboard (0.03)"
Building_now_torn_down__footsteps_used_to_be_heard.png,"monastery (0.21), mobile home, manufactured home (0.19), prison, prison house (0.07), window screen (0.07), cinema, movie theater, movie theatre, movie house, picture palace (0.05)"
employees_of_the_gift_shGp__located_in_Wilmington_.png,"comic book (0.05), gasmask, respirator, gas helmet (0.05), trench coat (0.03), reflex camera (0.03), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.03)"
noises_and_generally_bad_feelings_such_as_children.png,"slot, one-armed bandit (0.92)"
Pactolus_Light_is_the_railroad_tracks_use_to_run_t.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.20), carpenter's kit, tool kit (0.06), hook, claw (0.05), accordion, piano accordion, squeeze box (0.03), rule, ruler (0.03)"
On_one_occasion_it_was_reported_that_disembodied_f.png,"web site, website, internet site, site (0.10), menu (0.06), crossword puzzle, crossword (0.02)"
on_the_k_state_campus_is_haunted_by_several_ghosts.png,"palace (0.29), monastery (0.25), castle (0.14), lakeside, lakeshore (0.04), church, church building (0.04)"
Lights_can_be_seen_across_a_railroad_track_.png,"prayer rug, prayer mat (0.33), theater curtain, theatre curtain (0.29), cinema, movie theater, movie theatre, movie house, picture palace (0.02), lampshade, lamp shade (0.02), fire screen, fireguard (0.02)"
Russellville___Off_of_old_Russellville_rd__There_i.png,"web site, website, internet site, site (0.13), water tower (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.03), mobile home, manufactured home (0.03), pot, flowerpot (0.02)"
Long_abandoned_cemetery_about_200_yards_off_of_the.png,"barn (0.06), lakeside, lakeshore (0.05), hay (0.04), rapeseed (0.03), television, television system (0.03)"
Eagles_Club___This_building_built_in_the_late_20_s.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.83), scoreboard (0.04), space heater (0.03), solar dish, solar collector, solar furnace (0.02)"
Cemetery_of_unknown_background__or_history__Balls.png,"fire screen, fireguard (0.10), palace (0.06), pier (0.05), fountain (0.04), bannister, banister, balustrade, balusters, handrail (0.03)"
Things_fly_off_the_walls_out_of_the_blue_during_th.png,"turnstile (0.74), prison, prison house (0.03)"
It_is_said_that_on_the_stroke_of_midnight_the_terr.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
green_hand_stalking_people__reports_of_tall_men_in.png,"wallet, billfold, notecase, pocketbook (0.12), pool table, billiard table, snooker table (0.05), lighter, light, igniter, ignitor (0.04), fire screen, fireguard (0.04), mailbag, postbag (0.03)"
Fear_engulfs_you_as_you_approach_the_building__Noi.png,"entertainment center (0.18), organ, pipe organ (0.17), bookcase (0.13), plate rack (0.05), desk (0.04)"
The_High_School_is_less_than_two_blocks_from_the_m.png,"palace (0.69), monastery (0.20)"
Old_army_barracks__Ghostly_sounds_have_been_heard.png,"window screen (0.19), palace (0.10), window shade (0.10), castle (0.08), monastery (0.02)"
Reports_of_lights_turning_on_and_off_in_the_baseme.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
GE_Plastics___The_site_of_GE_in_Selkirk_used_to_be.png,"mobile home, manufactured home (0.37), passenger car, coach, carriage (0.05), boathouse (0.04), pier (0.02), planetarium (0.02)"
The_Latta_Family_used_to_live_in_the_Latta_Plantat.png,"television, television system (0.46), screen, CRT screen (0.20), monitor (0.12), web site, website, internet site, site (0.07)"
Oliver_House___1700_s_home_in_historic_downtown_Ne.png,"monastery (0.25), palace (0.10), mosque (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.05), bell cote, bell cot (0.03)"
Brookstown_Inn_Hotel___In_several_rooms_of_the_inn.png,"thatch, thatched roof (0.42), monastery (0.07), palace (0.04), restaurant, eating house, eating place, eatery (0.02)"
Visitors_claim_that_they_have_seen_strange_fog_and.png,"screwdriver (0.11), king penguin, Aptenodytes patagonica (0.11), hook, claw (0.08), ballpoint, ballpoint pen, ballpen, Biro (0.07), can opener, tin opener (0.04)"
The_hallways_are_haunted_and_it_feels_like_someone.png,"prison, prison house (0.77), church, church building (0.02)"
Tompkins_Hall___The_empty_room_on_the_fourth_floor.png,"shoji (0.43), prison, prison house (0.13), library (0.06), sliding door (0.02)"
Salem_College_for_Women___Gramley_Dorm___Located_r.png,"palace (0.49), bow (0.11), castle (0.04), boathouse (0.03), church, church building (0.03)"
It_is_said_that_a_lady_died_on_this_road_a_long_ti.png,"television, television system (0.59), screen, CRT screen (0.13), monitor (0.12), car mirror (0.04)"
Ball_Hall___Said_to_be_haunted_by_George_H__Ball_.png,"prison, prison house (0.44), shoji (0.27), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
A_young_girl_who_haunts_the_holiday_inn_next_door.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_Science_Hall_on_Campus_is_said_to_be_haunted_o.png,"cassette (0.13), slot, one-armed bandit (0.10), monitor (0.06), lighter, light, igniter, ignitor (0.05), scoreboard (0.05)"
Archer_Hall___It_is_rumored_that_a_room_on_the_fir.png,"monastery (0.27), prayer rug, prayer mat (0.17), mosque (0.08), palace (0.05), throne (0.03)"
Sounds_of_doors_shutting_and_often_doors_will_reop.png,"monastery (0.33), prayer rug, prayer mat (0.10), church, church building (0.06), window shade (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
This_Inn_was_originally_home_to_the_Danforths__a_p.png,"barn (0.29), boathouse (0.11), beacon, lighthouse, beacon light, pharos (0.10), mobile home, manufactured home (0.08), church, church building (0.05)"
This_house_was_rebuilt_about_3_times_and_has_been.png,"boathouse (0.45), beacon, lighthouse, beacon light, pharos (0.34), picket fence, paling (0.03), lakeside, lakeshore (0.02)"
Toward_the_back_of_the_park__park_your_car_and_sta.png,"maze, labyrinth (0.19), prayer rug, prayer mat (0.17), doormat, welcome mat (0.13), book jacket, dust cover, dust jacket, dust wrapper (0.10), comic book (0.05)"
The_old_county_poor_farm_and_insane_asylum_has_had.png,"palace (0.31), flagpole, flagstaff (0.08), library (0.06), rapeseed (0.04), balloon (0.02)"
This_is_one_of_the_oldest_cemeteries_in_Coffeyvill.png,"street sign (0.34), church, church building (0.15), mailbox, letter box (0.08), sundial (0.03), altar (0.02)"
20_to_25_year_ago_a_man_was_killed_in_a_car_accide.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Old_civil_war_mansion___was_part_of_the_Undergroun.png,"shoji (0.09), restaurant, eating house, eating place, eatery (0.06), vending machine (0.06), library (0.05), slot, one-armed bandit (0.05)"
Alumni_House___This_house_once_belonged_to_a_farmi.png,"prayer rug, prayer mat (0.73), scoreboard (0.02), comic book (0.02)"
The_Night_Watchman___Brutally_murdered_as_a_young.png,"trombone (0.28), sunglass (0.23), sunglasses, dark glasses, shades (0.11), cornet, horn, trumpet, trump (0.09), bubble (0.03)"
There_are_rumors_of_sacrifices_held_at_the_bridge_.png,"carousel, carrousel, merry-go-round, roundabout, whirligig (0.14), comic book (0.06), prayer rug, prayer mat (0.03), slot, one-armed bandit (0.03), scoreboard (0.03)"
Cemetery_for_confederate_soldiers__When_you_go_to.png,"television, television system (0.68), monitor (0.13), screen, CRT screen (0.12), desktop computer (0.03)"
When_in_this_church_day_or_night_you_can_see_shado.png,"theater curtain, theatre curtain (0.14), altar (0.09), fire screen, fireguard (0.08), cinema, movie theater, movie theatre, movie house, picture palace (0.05), lampshade, lamp shade (0.05)"
Sigma_Nu_Fraternity____Apparently_the_ghost_of_the.png,"church, church building (0.80), bell cote, bell cot (0.06), palace (0.03)"
The_store_is_haunted_by_a_man_who_died_in_the_stor.png,"slot, one-armed bandit (0.46), shield, buckler (0.11), throne (0.06), puck, hockey puck (0.04), prayer rug, prayer mat (0.04)"
German_Cemetery___This_is_an_old_Catholic_cemetery.png,"obelisk (0.55), pedestal, plinth, footstall (0.29)"
Young_female_spirit_breaking_dishes__standing_in_t.png,"safety pin (0.11), pick, plectrum, plectron (0.10), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.03), corkscrew, bottle screw (0.03), carpenter's kit, tool kit (0.02)"
behind_the_football___field_of_the_school_is_a_gra.png,"palace (0.07), scoreboard (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.04), shower curtain (0.04), carpenter's kit, tool kit (0.03)"
A_man_named_that_used_to_live_in_this_house_is_sai.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.58), library (0.08), palace (0.03), restaurant, eating house, eating place, eatery (0.03), slot, one-armed bandit (0.02)"
Murdered_by_his_wife_s_lover__a_coal_miner_on_an_o.png,"web site, website, internet site, site (0.72)"
In_the_early_1900a__a_young_woman_named_Charlotte.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
there_is_a_dark_man_that_runs_in_front_of_your_car.png,"lampshade, lamp shade (0.55), table lamp (0.05), screen, CRT screen (0.04), monitor (0.02), modem (0.02)"
Gillespie__Johnson__Hall___CC_is_a_small_school___.png,"palace (0.66), scoreboard (0.04), library (0.02), streetcar, tram, tramcar, trolley, trolley car (0.02)"
there_is_a_small_area_off_the_main_highwa_called_H.png,"prayer rug, prayer mat (0.40), book jacket, dust cover, dust jacket, dust wrapper (0.08), altar (0.06), palace (0.05), comic book (0.04)"
The_ghost_of__pinky__a_dead_actor_can_be_heard_bac.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
