Filename,Detected Objects
Used_as_a_hospital_during_the_Civil_War__now_a_mus.png,"solar dish, solar collector, solar furnace (0.93), window screen (0.03)"
Millis_Hall__dormitory____had_a_female_ghost_on_th.png,"barn (0.13), switch, electric switch, electrical switch (0.05), cassette (0.04), brass, memorial tablet, plaque (0.03), scoreboard (0.02)"
So_after_on_of_our_concerts_in_North_Platte__my_ba.png,"organ, pipe organ (0.66), lampshade, lamp shade (0.04), theater curtain, theatre curtain (0.03), window shade (0.02)"
The_Lady_of_the_Lake___or_White_Lady_has_been_seen.png,"cloak (0.51), abaya (0.05), vestment (0.03), plastic bag (0.02)"
little_theater___is_said_to_be_haunted_by_a_man_wh.png,"backpack, back pack, knapsack, packsack, rucksack, haversack (0.15), steel arch bridge (0.06), dome (0.06), vault (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
Hear_stones_being_thrown_in_the_water__Children_pl.png,comic book (0.91)
Weird_lights_and_noises_can_be_heard_and_seen_late.png,"restaurant, eating house, eating place, eatery (0.23), cinema, movie theater, movie theatre, movie house, picture palace (0.20), spotlight, spot (0.16), traffic light, traffic signal, stoplight (0.08), palace (0.05)"
In_the_upstairs_of_the_house__door_will_open_when.png,"shoji (0.87), sliding door (0.05)"
In_the_costume_room__shadowy_figures__Boy_s_Bathro.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_daughter_of_Littlefield_for_whom_this_dorm_was.png,"palace (0.81), fountain (0.02), castle (0.02)"
Female_ghost_walking_down_the_stairs_holding_a_bab.png,"bannister, banister, balustrade, balusters, handrail (0.41), prison, prison house (0.12), coil, spiral, volute, whorl, helix (0.04), organ, pipe organ (0.03), church, church building (0.03)"
Alumni_Hall___Supposedly_a_monk_committed_suicide.png,"altar (0.24), church, church building (0.12), vault (0.09), monastery (0.06), palace (0.04)"
The_school_was_build_in_early_19_hundreds_and_a_li.png,"comic book (0.64), book jacket, dust cover, dust jacket, dust wrapper (0.17)"
During_a_production_of_Henry_IV_Part_I_in_1993__th.png,"book jacket, dust cover, dust jacket, dust wrapper (0.13), comic book (0.13), jersey, T-shirt, tee shirt (0.04), bulletproof vest (0.02), binder, ring-binder (0.02)"
in_1981_a_woman_was_beaten__raped__and_brutally_mu.png,"jersey, T-shirt, tee shirt (0.09), book jacket, dust cover, dust jacket, dust wrapper (0.05), academic gown, academic robe, judge's robe (0.05), comic book (0.04), cloak (0.04)"
Downstairs_in_the_basement__you_feel_like_you_are.png,"comic book (0.39), book jacket, dust cover, dust jacket, dust wrapper (0.14), manhole cover (0.11), prison, prison house (0.06), breastplate, aegis, egis (0.02)"
This_is_said_to_be_the_most_haunted_house_in_Savan.png,"boathouse (0.27), barn (0.18), picket fence, paling (0.07), church, church building (0.07), worm fence, snake fence, snake-rail fence, Virginia fence (0.06)"
Taylor_House___Randolph_St____A_long_time_ago__Ogl.png,"prison, prison house (0.86), library (0.11)"
the_ghost_of_Elizabeth_Ford_haunts_her_former_home.png,"boathouse (0.14), beacon, lighthouse, beacon light, pharos (0.08), church, church building (0.07), monastery (0.04), thatch, thatched roof (0.02)"
It_is_believed_that_two_little_children_and_one_ad.png,"jersey, T-shirt, tee shirt (0.29), buckle (0.08), carpenter's kit, tool kit (0.07), corkscrew, bottle screw (0.06), hook, claw (0.03)"
three_houses___Reports_to_Police_of_children_playi.png,"slot, one-armed bandit (0.19), web site, website, internet site, site (0.17), scoreboard (0.14), comic book (0.10), tobacco shop, tobacconist shop, tobacconist (0.03)"
downtown__a_man_committed_suicide_by_jumping_from.png,"tank, army tank, armored combat vehicle, armoured combat vehicle (0.21), half track (0.17), amphibian, amphibious vehicle (0.05), freight car (0.04), patio, terrace (0.03)"
This_man_who_worked_there_got_tired_of_life_so_the.png,"freight car (0.07), comic book (0.06), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.04), barbershop (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
There_is_a_grave_yard_on_left_hand_side_of_road_at.png,"lakeside, lakeshore (0.14), worm fence, snake fence, snake-rail fence, Virginia fence (0.13), valley, vale (0.12), rapeseed (0.05), stone wall (0.03)"
Bell_Printing_purchased_this_building_about_3_year.png,"library (0.70), flagpole, flagstaff (0.03), church, church building (0.02), cinema, movie theater, movie theatre, movie house, picture palace (0.02), window screen (0.02)"
The_heads_of_the_facility_will_deny_it__but_if_you.png,"lighter, light, igniter, ignitor (0.19), buckle (0.17), carpenter's kit, tool kit (0.03), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.02), cassette (0.02)"
Social_Science_Building___Second_Floor_of_the_Engl.png,shoji (0.95)
There_are_two_stories_associated_with_Rose_Hill_ce.png,"church, church building (0.41), boathouse (0.31), picket fence, paling (0.08), mobile home, manufactured home (0.02), palace (0.02)"
An_old_metal_bridge_in_the_outskirts_is_supposedly.png,"turnstile (0.76), bannister, banister, balustrade, balusters, handrail (0.02), lumbermill, sawmill (0.02)"
This_turn_of_the_century_hot_springs_resort_is_hau.png,"passenger car, coach, carriage (0.10), book jacket, dust cover, dust jacket, dust wrapper (0.09), palace (0.08), streetcar, tram, tramcar, trolley, trolley car (0.05), monastery (0.04)"
A_ghost_of_a_woman_who_was_murdered_on_the_tracks.png,"buckle (0.35), carpenter's kit, tool kit (0.25), corkscrew, bottle screw (0.04), hair slide (0.03), wallet, billfold, notecase, pocketbook (0.03)"
Perkins_Middle_School___the_lockers_in_the_girls_l.png,"accordion, piano accordion, squeeze box (0.36), cassette (0.20), file, file cabinet, filing cabinet (0.04), comic book (0.04), desktop computer (0.02)"
image_of_little_girl_seen_in_window_upstairs__hous.png,"home theater, home theatre (0.14), entertainment center (0.14), television, television system (0.13), fire screen, fireguard (0.06), shoji (0.05)"
Workers_describe_hearing_voices_above_the_dinning.png,"library (0.12), palace (0.10), shoji (0.06), bannister, banister, balustrade, balusters, handrail (0.03), chiffonier, commode (0.03)"
There_is_a_ghostly_man_in_white_can_be_seen__This.png,"shower curtain (0.12), theater curtain, theatre curtain (0.05), altar (0.02), spotlight, spot (0.02), cloak (0.02)"
Supposedly_sometime_in_the_early_1970s__a_girl_nam.png,"boathouse (0.23), palace (0.08), scoreboard (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.03), mobile home, manufactured home (0.03)"
Judge_Brantly_haunts_his_former_home_.png,"mask (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05), barbershop (0.02), bow tie, bow-tie, bowtie (0.02), shower cap (0.02)"
These_apartments_used_to_be_an_old_hospital__It_is.png,"palace (0.70), prison, prison house (0.17), library (0.03), gondola (0.02)"
Grasse_Mount_House___has_a_history_of_voices_and_d.png,"prison, prison house (0.24), throne (0.07), library (0.06), mobile home, manufactured home (0.03), barber chair (0.03)"
Plenty_of_Civil_War_Era_ghosts_wandering_around__A.png,"cloak (0.27), abaya (0.19), trench coat (0.03), dome (0.02), maze, labyrinth (0.02)"
October_2007_Has_been_removed_.png,"book jacket, dust cover, dust jacket, dust wrapper (0.71), brass, memorial tablet, plaque (0.05), comic book (0.03), web site, website, internet site, site (0.02)"
In_the_cemetery_late_at_night__like_midnight_or_la.png,"maze, labyrinth (0.34), book jacket, dust cover, dust jacket, dust wrapper (0.10), carousel, carrousel, merry-go-round, roundabout, whirligig (0.04), comic book (0.03), freight car (0.03)"
There_are_many_reports_of_seeing_a_mysterious_set.png,"digital watch (0.08), harmonica, mouth organ, harp, mouth harp (0.07), mobile home, manufactured home (0.06), switch, electric switch, electrical switch (0.06), digital clock (0.04)"
Living_and_Learning_Center___Section_C_____At_UVM_.png,"library (0.38), bookcase (0.19), church, church building (0.13), bookshop, bookstore, bookstall (0.05), organ, pipe organ (0.04)"
since_the_factory_has_been_abandoned_several_group.png,"prison, prison house (0.75), prayer rug, prayer mat (0.03)"
In_what_is_now_the_Holland_Tire_Company__a_man_tha.png,"prayer rug, prayer mat (0.80), prison, prison house (0.02)"
This_old_mission_has_just_recently_been_open_to_th.png,"beacon, lighthouse, beacon light, pharos (0.28), barn (0.26), boathouse (0.08), church, church building (0.03)"
The_old_Lanier_Lodge_Hotel_just_outside_downtown_C.png,"palace (0.24), lakeside, lakeshore (0.17), monastery (0.12), castle (0.11)"
walking_on_a_narrow_path_away_from_hell_s_gate_you.png,"church, church building (0.22), palace (0.20), maze, labyrinth (0.13), castle (0.13), vault (0.07)"
Late_at_night_like_about_8_00_pm_2_00am_people_bee.png,"palace (0.71), greenhouse, nursery, glasshouse (0.02), church, church building (0.02)"
When_working_things_will_just_disappear__weird_noi.png,"fire screen, fireguard (0.58), radiator (0.09), cinema, movie theater, movie theatre, movie house, picture palace (0.07), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.07), doormat, welcome mat (0.04)"
It_has_been_said_that_in_the_boiler_room_of_the_sh.png,"prison, prison house (0.32), turnstile (0.18), bannister, banister, balustrade, balusters, handrail (0.18), shoji (0.03), prayer rug, prayer mat (0.02)"
The_new_High_School_going_towards_Temple_is__said_.png,"comic book (0.76), book jacket, dust cover, dust jacket, dust wrapper (0.18)"
Most_of_Olde_Towne_is_haunted__There_are_lots_of_s.png,"palace (0.35), monastery (0.34), gondola (0.04), prison, prison house (0.03), streetcar, tram, tramcar, trolley, trolley car (0.03)"
Tilly_Bend_Church___Very_old_church___graveyard_on.png,"church, church building (0.90)"
If_you_walk_in_there_you_get_a_feeling_that_someon.png,"monastery (0.21), palace (0.19), library (0.07), church, church building (0.07), altar (0.05)"
Wilson_Hall_building___13__November_2005_Update__H.png,"palace (0.66), castle (0.07), library (0.04), church, church building (0.02)"
Madison_Room___You_can_Hear_Babies_Crying_.png,"four-poster (0.19), prison, prison house (0.11), kuvasz (0.08), Great Pyrenees (0.05), borzoi, Russian wolfhound (0.05)"
Strange_things_have_been_observed_in_the_Pioneer_M.png,"tray (0.14), monitor (0.08), lampshade, lamp shade (0.07), hammerhead, hammerhead shark (0.05), television, television system (0.03)"
Cold_spots_and_a_feeling_of_melancholy_can_be_felt.png,"park bench (0.31), lakeside, lakeshore (0.06), dogsled, dog sled, dog sleigh (0.05), snowplow, snowplough (0.05), snowmobile (0.03)"
Sigma_Phi_Epsilon_House___The_house_was_built_by_a.png,"boathouse (0.27), picket fence, paling (0.16), lakeside, lakeshore (0.07), park bench (0.04), worm fence, snake fence, snake-rail fence, Virginia fence (0.03)"
Its_just_about_a_daily_event_for_something_to_happ.png,"street sign (0.33), scoreboard (0.27), cinema, movie theater, movie theatre, movie house, picture palace (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.03), comic book (0.02)"
Gilbert_s_Creek_has_a_bridge_out_past_the_golf_cou.png,"chainlink fence (0.86), worm fence, snake fence, snake-rail fence, Virginia fence (0.10)"
a_woman_was_murdered_on_the_19th_floor__Some_say_t.png,"computer keyboard, keypad (0.55), space bar (0.20), typewriter keyboard (0.20)"
a_ghost_nun_has_been_seen_in_this_building_that_wa.png,"book jacket, dust cover, dust jacket, dust wrapper (0.13), comic book (0.04), prison, prison house (0.04), wallet, billfold, notecase, pocketbook (0.03), buckle (0.03)"
The_White_Lady___Spring_Canyon_Above_Helper_Utah_i.png,rapeseed (0.88)
Hogle_Hall___3rd_floor__bathroom_sinks_go_off_and.png,"library (0.25), desk (0.15), pool table, billiard table, snooker table (0.14), dining table, board (0.13), prison, prison house (0.05)"
There_is_a_little_graveyard_just_outside_of_Waco_i.png,"apiary, bee house (0.79), pedestal, plinth, footstall (0.02)"
The_Community_building_is_where_the_town_used_to_h.png,"boathouse (0.22), gas pump, gasoline pump, petrol pump, island dispenser (0.17), mobile home, manufactured home (0.16), barn (0.08), picket fence, paling (0.04)"
All_the_employees_of_this_theatre_are_scared_to_de.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.47), folding chair (0.07), restaurant, eating house, eating place, eatery (0.04), go-kart (0.02)"
Hollomans_Road_is_a_small_dirt_road_that_curves_be.png,"lakeside, lakeshore (0.19), valley, vale (0.09), promontory, headland, head, foreland (0.07), cliff, drop, drop-off (0.05), geyser (0.05)"
was_built_as_an_upscale_replica_to_the_owners_dist.png,"palace (0.22), church, church building (0.16), castle (0.12), prison, prison house (0.03), boathouse (0.03)"
Where_the_battle_of_Shermann_was_located__hear_chi.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
A_building_formerly_owned_by_Fred_Jones__One_night.png,"shield, buckler (0.40), puck, hockey puck (0.10), buckle (0.08), scoreboard (0.04), street sign (0.04)"
After_hours_people_have_spotted_the_ghost_of_a_tal.png,"switch, electric switch, electrical switch (0.17), combination lock (0.17), reflex camera (0.09), pencil sharpener (0.07), projector (0.05)"
haunted_by_an_unidentified_woman_.png,"freight car (0.20), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.14), passenger car, coach, carriage (0.04), moving van (0.04), planetarium (0.03)"
It_is_said_that_there_is_a_headless_woman_that_wal.png,"plastic bag (0.65), book jacket, dust cover, dust jacket, dust wrapper (0.15), brass, memorial tablet, plaque (0.04), packet (0.02)"
Troxxel_Hall_Dormitories___Legend_has_that_a_girl.png,"window shade (0.21), monitor (0.13), desktop computer (0.12), desk (0.08), screen, CRT screen (0.07)"
Housing_Area_downtown____a_house_in_that_area_is_k.png,"palace (0.19), planetarium (0.12), prison, prison house (0.09), library (0.06), thatch, thatched roof (0.03)"
The_ghost_of_another_music_professor_has_been_seen.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.44), scoreboard (0.29)"
There_has_been_descriptions_of_black_dogs_roaming.png,"Labrador retriever (0.53), Staffordshire bullterrier, Staffordshire bull terrier (0.20), kelpie (0.09), Great Dane (0.02), flat-coated retriever (0.02)"
in_this_church_you_can_here_noises_at_night__there.png,"church, church building (0.95)"
Shut_down_many_years_ago__Occurrences_started_happ.png,"church, church building (0.11), passenger car, coach, carriage (0.11), boathouse (0.08), window screen (0.07), mobile home, manufactured home (0.05)"
Ghosts_have_been_reported_to_haunt_the_area_and_ho.png,"palace (0.50), castle (0.04), bell cote, bell cot (0.02), church, church building (0.02), boathouse (0.02)"
if_you_work_night_shift__12_00_8_00am_you_see_a_fi.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Samuel_Read_Hall___Residence_Hall___Rumored_to_be.png,"window screen (0.57), church, church building (0.08), library (0.05), boathouse (0.05), window shade (0.03)"
Drums_are_heard_at_night_coming_from_deep_within_t.png,"comic book (0.33), book jacket, dust cover, dust jacket, dust wrapper (0.14), fire screen, fireguard (0.06), prison, prison house (0.06), window screen (0.03)"
