Filename,Detected Objects
A_mother_and_young_daughter_can_be_heard_talking_t.png,"theater curtain, theatre curtain (0.44), window shade (0.10), sliding door (0.09), shoji (0.05), shower curtain (0.02)"
A_murder_has_occurred_there__if_you_look_carefully.png,"umbrella (0.80), groom, bridegroom (0.08), fountain (0.02)"
A_murder_suspect_was_hung_in_front_of_the_Inn_and.png,"picket fence, paling (0.72), library (0.04), church, church building (0.04), restaurant, eating house, eating place, eatery (0.02)"
A_mysterious_lady_in_white_has_been_spotted_in_thi.png,"church, church building (0.51), fountain (0.29), altar (0.03), monastery (0.02)"
a_number_of_ghosts_have_been_seen_here_including_T.png,"china cabinet, china closet (0.25), grand piano, grand (0.13), upright, upright piano (0.07), throne (0.04), dining table, board (0.03)"
A_nun_that_lived_in_the_convent_there_many_years_a.png,"vestment (0.71), cloak (0.15)"
A_old_woman_has_been_seen_walking_up_and_down_the.png,"picket fence, paling (0.16), library (0.12), flagpole, flagstaff (0.10), prison, prison house (0.04), lakeside, lakeshore (0.04)"
a_priest_was_murdered_there_in_1960_a_ghost_is_see.png,"church, church building (0.98)"
A_room_in_the_hotel_is_believed_to_be_haunted_by_A.png,"grand piano, grand (0.25), barbershop (0.06), restaurant, eating house, eating place, eatery (0.06), prison, prison house (0.04), palace (0.03)"
A_school_custodian_died_very_suddenly_of_a_violent.png,"web site, website, internet site, site (0.82)"
A_section_of_the_road_Pushes_your_vehicle_uphill_w.png,"racer, race car, racing car (0.38), sports car, sport car (0.10), valley, vale (0.06), alp (0.05), car wheel (0.05)"
A_section_of_Wilkes_Barre_is_plains__there_is_only.png,"picket fence, paling (0.10), water bottle (0.05), vestment (0.04), wine bottle (0.04), beer bottle (0.03)"
A_security_guard_reports_in_the_basement_of_the_ol.png,"prison, prison house (0.96)"
A_side_street_north_of_16_mile_on_Woodward_holds_a.png,"tractor (0.13), snowplow, snowplough (0.12), park bench (0.08), barn (0.05), mobile home, manufactured home (0.03)"
A_small_area_on_the_outskirts_of_the_small_town_is.png,"bell cote, bell cot (0.44), church, church building (0.43)"
A_small_cemetery_with_few_graves__Upon_passing_thr.png,"picket fence, paling (0.49), worm fence, snake fence, snake-rail fence, Virginia fence (0.33)"
A_small_island_on_Dunn_Pond_is_said_to_be_haunted_.png,"boathouse (0.85), lakeside, lakeshore (0.09)"
A_small_passenger_plane_crashed_into_the_pond_seve.png,"geyser (0.93), fountain (0.02)"
A_small_town_in_California_named_Scotia__there_are.png,"four-poster (0.85), studio couch, day bed (0.03), mosquito net (0.02)"
A_soldier_in_his_late_teens_early_20_s_from_the_Re.png,"bow tie, bow-tie, bowtie (0.73), suit, suit of clothes (0.11), Windsor tie (0.03)"
a_state_trooper_stated_she_goes_up_there_all_the_t.png,"pedestal, plinth, footstall (0.25), obelisk (0.15), worm fence, snake fence, snake-rail fence, Virginia fence (0.06), megalith, megalithic structure (0.04), brass, memorial tablet, plaque (0.03)"
A_strange_ghost_hangs_around_this_place_a_lot__He.png,"crutch (0.86), swab, swob, mop (0.05)"
A_student_by_the_name_of_Edwin_was_killed_in_the_t.png,"bow tie, bow-tie, bowtie (0.18), lab coat, laboratory coat (0.16), brassiere, bra, bandeau (0.09), sliding door (0.04), wardrobe, closet, press (0.04)"
A_student_committed_suicide_and_still_haunts_his_r.png,"prison, prison house (0.94)"
A_student_here_experienced_many_hauntings_working.png,"sliding door (0.56), prison, prison house (0.18), turnstile (0.02)"
A_student_who_died_in_the_mid_90_s_has_been_known.png,"theater curtain, theatre curtain (0.89)"
a_supervisor_was_shot_by_a_disgruntled_employee_in.png,"barbershop (0.24), prison, prison house (0.10), television, television system (0.05), sliding door (0.04), refrigerator, icebox (0.04)"
a_tall_dark_figure_of_a_man_walking_down_the_stree.png,"cloak (0.50), trench coat (0.07), fur coat (0.05), umbrella (0.04), kimono (0.03)"
A_three_family_house_next_to_a_church_in_second_an.png,"church, church building (0.27), vault (0.23), monastery (0.21), altar (0.08)"
A_tombstone_lies_here_with_a_picture_of_a_man_who.png,"book jacket, dust cover, dust jacket, dust wrapper (0.06), milk can (0.05), wallet, billfold, notecase, pocketbook (0.05), television, television system (0.04), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.04)"
A_train_used_to_run_through_Flourtown_until_the_60.png,"steam locomotive (0.76), freight car (0.08), passenger car, coach, carriage (0.04), electric locomotive (0.02)"
A_very_old_cemetery__many_people_have_heard_a_very.png,"pedestal, plinth, footstall (0.31), obelisk (0.23), park bench (0.11), brass, memorial tablet, plaque (0.05), megalith, megalithic structure (0.03)"
A_very_tall_old_brick_building__People_have_said_t.png,"vault (0.37), bannister, banister, balustrade, balusters, handrail (0.14), prison, prison house (0.07), barrel, cask (0.06), vase (0.03)"
A_volunteer_fireman_was_killed_in_the_basement_of.png,"prison, prison house (0.67), spotlight, spot (0.03), sliding door (0.02), turnstile (0.02)"
A_walk_past_Captain_Smith_s_house_is_the_spot_wher.png,"bell cote, bell cot (0.25), church, church building (0.24), lakeside, lakeshore (0.07), beacon, lighthouse, beacon light, pharos (0.05), worm fence, snake fence, snake-rail fence, Virginia fence (0.04)"
a_white_cloaked_figure_with_no_hands_or_face_walks.png,"prison, prison house (0.88), sliding door (0.02)"
A_white_mist_is_seen_as_you_approach_the_castle_.png,castle (0.90)
A_witness_visiting_a_grave_of_a_relative_reports_b.png,"picket fence, paling (0.85), worm fence, snake fence, snake-rail fence, Virginia fence (0.04)"
A_woman_about_20_years_ago_ran_a_camp_for_orphans_.png,"yawl (0.93), mountain tent (0.03)"
A_woman_all_dressed_in_white_nun_like_robes_was_re.png,"vestment (0.54), cloak (0.26)"
A_woman_is_heard_screaming_then_landing_with_a_thu.png,"cloak (0.18), gown (0.14), shower curtain (0.03), abaya (0.03), comic book (0.02)"
A_woman_use_to_work_at_ICM_for_20_yrs_ever_since_i.png,"picket fence, paling (0.27), church, church building (0.09), spotlight, spot (0.07), prison, prison house (0.05), bannister, banister, balustrade, balusters, handrail (0.04)"
A_young_boy_locked_himself_in_the_basement_of_the.png,"rocking chair, rocker (0.76), prison, prison house (0.07)"
A_young_girl_about_13_years_old_is_said_to_be_walk.png,"cloak (0.55), abaya (0.11), gown (0.02)"
A_young_girl_in_the_9th_grade_died_in_the_math_cla.png,"abaya (0.62), cloak (0.08), prison, prison house (0.05), prayer rug, prayer mat (0.02), plastic bag (0.02)"
A_young_girl_named_Minnie_Quay_is_said_to_haunt_th.png,"beacon, lighthouse, beacon light, pharos (0.16), seashore, coast, seacoast, sea-coast (0.09), web site, website, internet site, site (0.06), lakeside, lakeshore (0.03), castle (0.03)"
A_young_Indian_girl_named_Lucy_Pretty_Eagle__After.png,"cloak (0.78), totem pole (0.03), sweatshirt (0.02), vestment (0.02), prayer rug, prayer mat (0.02)"
A_young_man_is_seen_looking_out_a_window_holding_a.png,"computer keyboard, keypad (0.59), typewriter keyboard (0.09), space bar (0.08), laptop, laptop computer (0.06), notebook, notebook computer (0.04)"
A_young_teenage_actress__named_Alice__died_in_the.png,"bannister, banister, balustrade, balusters, handrail (0.32), prison, prison house (0.13), library (0.10), passenger car, coach, carriage (0.08), church, church building (0.03)"
A_young_woman_and_her_children_were_walking_home_f.png,"velvet (0.23), cloak (0.06), jean, blue jean, denim (0.04), fur coat (0.04), pajama, pyjama, pj's, jammies (0.03)"
Back_about_16_yrs_ago_there_was_a_night_worker_sho.png,"black stork, Ciconia nigra (0.69), crane (0.06), white stork, Ciconia ciconia (0.02), magpie (0.02)"
Back_a_long_time_ago__it_is_said_that_a_schoolhous.png,"barn (0.92), church, church building (0.03)"
Back_before_the_extensions_were_built_to_expand_th.png,"prison, prison house (0.81)"
Back_in_the_1800_s_a_young_lady_got_in_a_horse_and.png,"horse cart, horse-cart (0.61), oxcart (0.16), ox (0.06), cannon (0.05)"
Back_in_the_1960_s_there_was_an_old_woman_who_owne.png,"barbershop (0.59), barber chair (0.19), rocking chair, rocker (0.05), sliding door (0.04), mobile home, manufactured home (0.02)"
Back_in_the_1980s_a_man_killed_his_whole_family_a.png,"comic book (0.26), prison, prison house (0.19), book jacket, dust cover, dust jacket, dust wrapper (0.04), bannister, banister, balustrade, balusters, handrail (0.04), breastplate, aegis, egis (0.03)"
Back_in_the_70s_a_man_was_walking_home_from_a_bar.png,"spotlight, spot (0.93)"
Back_in_the_70_s_a_serious_car_accident_took_place.png,"church, church building (0.20), picket fence, paling (0.08), mobile home, manufactured home (0.07), golfcart, golf cart (0.03), tractor (0.02)"
back_in_the_early_1900_s_a_young_woman_decided_for.png,"fountain (0.24), picket fence, paling (0.24), spotlight, spot (0.03), barn (0.03), lakeside, lakeshore (0.02)"
Back_in_the_early_90_s_there_was_a_rumor_heard_of.png,"cloak (0.66), abaya (0.16), vestment (0.05)"
Back_in_the_early_years_of_the_town__a_railroad_tr.png,"prison, prison house (0.11), church, church building (0.09), passenger car, coach, carriage (0.08), boathouse (0.07), lakeside, lakeshore (0.06)"
Back_in_the_late_1800s__early_1900s__the_owner_of.png,"barbershop (0.50), restaurant, eating house, eating place, eatery (0.10), television, television system (0.06), barber chair (0.06), grand piano, grand (0.03)"
back_in_the_late_80_s_a_woman_was_hung_in_the_c_bu.png,"shoji (0.80), sliding door (0.11)"
back_in_the_mid_seventies_there_was_a_janitor_work.png,"crutch (0.48), swab, swob, mop (0.18), vacuum, vacuum cleaner (0.06), broom (0.03), bannister, banister, balustrade, balusters, handrail (0.02)"
Bainbridges_is_a_restaurant_in_Chelmsford_that_is.png,"restaurant, eating house, eating place, eatery (0.93)"
Baldwin_Theater___Located_in_downtown_Royal_Oak_ju.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.99)"
Bandstand____On_Summer_nights_you_can_still_her_th.png,"church, church building (0.74), lakeside, lakeshore (0.08), beacon, lighthouse, beacon light, pharos (0.04), boathouse (0.03), palace (0.02)"
Band_Room___its_been_known_that_a_ghost_walks_the.png,"pool table, billiard table, snooker table (0.20), grand piano, grand (0.12), upright, upright piano (0.06), drum, membranophone, tympan (0.03), washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.03)"
Bard_Hospital_has_been_turned_into_an_office_build.png,"prison, prison house (0.31), shoji (0.16), sliding door (0.08), turnstile (0.06), library (0.06)"
Bartenders__Trustees_and_Patrons_have_reported_hea.png,"sliding door (0.70), prison, prison house (0.16)"
bar_stools_turning_on_their_own__faces_with_Victor.png,"dining table, board (0.53), restaurant, eating house, eating place, eatery (0.13), rocking chair, rocker (0.05), folding chair (0.04)"
Basement___Vaults___The_hat_of_Heddy_Green__a_stin.png,"window screen (0.05), throne (0.05), prison, prison house (0.03), window shade (0.02), china cabinet, china closet (0.02)"
Beddow_Hall___Reports_of_hearing_footsteps_on_the.png,"prison, prison house (0.68), cinema, movie theater, movie theatre, movie house, picture palace (0.03), vault (0.03)"
Before_the_building_was_turned_into_a_Tribal_Cente.png,"mailbox, letter box (0.39), church, church building (0.18), birdhouse (0.08), picket fence, paling (0.07), beacon, lighthouse, beacon light, pharos (0.02)"
before_the_death_sentence_was_revoked_in_Michigan.png,"prison, prison house (0.91), shoji (0.02)"
before_the_Tunnel_to_Canada___A_little_girl_was_hi.png,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon (0.49), cab, hack, taxi, taxicab (0.24), grille, radiator grille (0.07), pickup, pickup truck (0.05)"
Behind_the_curtain_strange_sounds__braking_mirrors.png,"window shade (0.23), sliding door (0.13), four-poster (0.08), prison, prison house (0.06), wardrobe, closet, press (0.04)"
behind_the_houses_on_the_lift_side__if_coming_from.png,"barn (0.62), boathouse (0.19), church, church building (0.02)"
behind_the_school_are_fields__There_are_often_spel.png,"rapeseed (0.36), golf ball (0.20), park bench (0.03), worm fence, snake fence, snake-rail fence, Virginia fence (0.02), croquet ball (0.02)"
Being_right_beside_a_cemetery__the_old_school_for.png,"church, church building (0.79), monastery (0.04), boathouse (0.02)"
Believed_to_be_haunted_by_a_ghost_named_Charlie__w.png,"rocking chair, rocker (0.18), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.03), toilet tissue, toilet paper, bathroom tissue (0.02), throne (0.02), accordion, piano accordion, squeeze box (0.02)"
Believed_to_be_haunted_by_towns_people_who_where_k.png,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon (0.93)"
Berkshire_Hall___Room_401__the_students_feel_that.png,"palace (0.12), vault (0.06), barbershop (0.05), monastery (0.04), bannister, banister, balustrade, balusters, handrail (0.03)"
Between_the_hours_of_ten_p_m__and_two_a_m__You_can.png,"tricycle, trike, velocipede (0.91), jinrikisha, ricksha, rickshaw (0.03)"
Between_Tulare_and_Visalia_on_Demeree_between_Oakd.png,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.19), car mirror (0.05), tow truck, tow car, wrecker (0.03), snowplow, snowplough (0.03), chainlink fence (0.03)"
Beulah_Road____This_legend_is_a_cross_between_the.png,"park bench (0.13), snowplow, snowplough (0.10), streetcar, tram, tramcar, trolley, trolley car (0.10), car mirror (0.04), chainlink fence (0.04)"
Beyond_the_old_stone_walls_if_you_look_out_around.png,"picket fence, paling (0.37), worm fence, snake fence, snake-rail fence, Virginia fence (0.32), megalith, megalithic structure (0.04)"
Big_Arcade___Drop_Zone___There_is_a_story_of_a_man.png,"monitor (0.18), screen, CRT screen (0.12), vending machine (0.10), television, television system (0.09), passenger car, coach, carriage (0.04)"
Black_Horse_Inn___In_1927_a_mobster_was_shot_to_de.png,"refrigerator, icebox (0.29), upright, upright piano (0.12), barbershop (0.09), sliding door (0.07), mobile home, manufactured home (0.04)"
Bldg_100___During_the_evening_hours_employees_hear.png,"prison, prison house (0.23), sliding door (0.12), spotlight, spot (0.03), turnstile (0.03), vault (0.03)"
Blough_Weiss_library__In_the_basement_of_this_libr.png,library (0.93)
Boeing_Co__site_adjacent_to_Naval_Weapons_Station_.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.53), crane (0.07), flagpole, flagstaff (0.05), planetarium (0.03), water tower (0.02)"
Bolton_Mansion_grounds___the_ghost_of_a_woman_sear.png,"palace (0.55), castle (0.28), monastery (0.03), rapeseed (0.02)"
Bolton_Mansion_grounds_____While_sledding_in_the_w.png,"palace (0.31), picket fence, paling (0.14), lakeside, lakeshore (0.06), boathouse (0.05), church, church building (0.03)"
Boston_Scientific_Company___Witnesses_report_a_gho.png,"library (0.12), shoji (0.12), prison, prison house (0.09), sliding door (0.04), home theater, home theatre (0.03)"
Bowditch_Hall_Room_222___Known_for_the_ghosts_of_a.png,"prison, prison house (0.23), sliding door (0.14), window screen (0.14), window shade (0.12), shoji (0.07)"
Briar_2___On_the_bottom_floor_in_the_far_rooms_the.png,"vault (0.18), altar (0.12), cinema, movie theater, movie theatre, movie house, picture palace (0.08), library (0.06), church, church building (0.04)"
Bridge___By_the_Paper_Mill_there_is_a_bridge_which.png,"viaduct (0.91), pier (0.02)"
Brindle_Hall___Reports_of_noises_being_heard_throu.png,"palace (0.42), castle (0.24), church, church building (0.04), monastery (0.02), prison, prison house (0.02)"
Brooks_Hall___One_of_the_rooms_on_the_third_floor.png,palace (0.89)
Brownlee_Residence_Hall___It_s_been_reported_that.png,"prison, prison house (0.62), pool table, billiard table, snooker table (0.05), vault (0.04), shoji (0.04), home theater, home theatre (0.03)"
