Filename,Detected Objects
1_Woman_with_washboard_and_tub__The_closer_you_get.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Sightings_of_a_woman_and_child_standing_together_i.png,"abaya (0.19), vault (0.12), fountain (0.11), cloak (0.08), dome (0.03)"
On_several_occasions_the_face_of_a_dead_nun_has_be.png,"lighter, light, igniter, ignitor (0.30), comic book (0.25), book jacket, dust cover, dust jacket, dust wrapper (0.19), hair spray (0.02), pencil box, pencil case (0.02)"
The_building_is_Haunted_there_is_some_activity_tha.png,"palace (0.79), boathouse (0.05), prison, prison house (0.04)"
There_are_reports_of_items_being_moved_from_one_pl.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
a_man_pacing_and_a_woman_screaming_in_pain_are_hea.png,"bolo tie, bolo, bola tie, bola (0.06), soccer ball (0.06), lighter, light, igniter, ignitor (0.05), rubber eraser, rubber, pencil eraser (0.04), pick, plectrum, plectron (0.03)"
the_headless_ghost_of_Van_Meter_searches_for_his_l.png,"binder, ring-binder (0.47), wallet, billfold, notecase, pocketbook (0.29), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
There_are_many_legends_about_Mars_Hill__a_church_a.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Dam_Neck_Naval_Base___December_of_1999__on_the_Dam.png,"limousine, limo (0.12), passenger car, coach, carriage (0.06), bullet train, bullet (0.05), streetcar, tram, tramcar, trolley, trolley car (0.04), palace (0.04)"
In_the_early_1900_s__a_house_stood_in_the_place_wh.png,"maraca (0.20), bottlecap (0.19), ocarina, sweet potato (0.15), shield, buckler (0.12), buckle (0.04)"
In_the_cemetery__you_sometimes_see_white_or_gray_p.png,"church, church building (0.07), maze, labyrinth (0.06), flagpole, flagstaff (0.06), altar (0.05), obelisk (0.04)"
An_old_church_stands_at_the_front_of_the_cemetery_.png,"bell cote, bell cot (0.48), church, church building (0.43)"
Antioch_Cemetery___Reparts_of_seeing_a_man_dressed.png,"pedestal, plinth, footstall (0.76), obelisk (0.05)"
Its_an_old_library_that_was_once_the_town_first_po.png,"prison, prison house (0.28), cinema, movie theater, movie theatre, movie house, picture palace (0.20), palace (0.07), library (0.06), mosque (0.02)"
There_is_an_old_slaughterhouse_on_Olson_Road_betwe.png,"barn (0.67), worm fence, snake fence, snake-rail fence, Virginia fence (0.19)"
This_camp_use_to_be_an_orphanage__It_is_said_that.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_is_a_bridge_down_this_road_with_a_train_trac.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Witnesses_claim_to_have_Caught_many_things_on_film.png,"comic book (0.19), buckle (0.09), wallet, billfold, notecase, pocketbook (0.08), packet (0.04), envelope (0.03)"
About_80_years_ago__there_was_a_rowdy_dance_hall_a.png,"slot, one-armed bandit (0.14), window screen (0.05), vending machine (0.04), prison, prison house (0.03), buckle (0.03)"
A_ghost_of_a_father_looking_for_the_head_of_his_da.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.18), carousel, carrousel, merry-go-round, roundabout, whirligig (0.06), prayer rug, prayer mat (0.05), jigsaw puzzle (0.04), digital clock (0.04)"
Occasional_sightings_of_a_woman_figure_have_been_s.png,"airliner (0.10), space shuttle (0.08), trimaran (0.07), window screen (0.06), flagpole, flagstaff (0.05)"
In_the_early_1900_s_stood_a_two_room_asylum_for_th.png,"safety pin (0.41), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.14), lighter, light, igniter, ignitor (0.13), buckle (0.04), carpenter's kit, tool kit (0.03)"
As_the_oldest_continuously_operating_Tavern_In_the.png,"boathouse (0.34), picket fence, paling (0.09), beacon, lighthouse, beacon light, pharos (0.05), palace (0.04)"
a_ghost_name__George___haunts_the_classrooms__door.png,"window shade (0.18), binder, ring-binder (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.04), window screen (0.03), theater curtain, theatre curtain (0.03)"
Right_off_of_83_there_is_this_massive_gothic_looki.png,"digital clock (0.14), digital watch (0.08), prayer rug, prayer mat (0.04), analog clock (0.04), scoreboard (0.04)"
The_Lily_Library____is_said_to_be_haunted_.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.40), church, church building (0.26), palace (0.08), vault (0.03), dome (0.02)"
Le_Mans_hall___the_bell_tower___there_is_seen_to_b.png,"church, church building (0.24), bell cote, bell cot (0.20), monastery (0.11), vault (0.04), chime, bell, gong (0.04)"
A_long_time_ago_this_building_use_to_be_a_morgue_.png,"mobile home, manufactured home (0.09), switch, electric switch, electrical switch (0.07), bell cote, bell cot (0.04), window screen (0.04), tile roof (0.04)"
Update__Burned_down___The_beaker_house_is_very_wel.png,"mobile home, manufactured home (0.93)"
In_the_Auditorium__there_is_said_to_be_a_woman_who.png,"scoreboard (0.05), shopping cart (0.03), cassette (0.03), park bench (0.03), snowplow, snowplough (0.03)"
The_ghost_of_a_nurse__seemingly_still_going_about.png,"scoreboard (0.21), book jacket, dust cover, dust jacket, dust wrapper (0.11), soccer ball (0.05), comic book (0.04), cassette (0.03)"
the_road_is_haunted_by_little_kids_that_has_starve.png,"comic book (0.63), panpipe, pandean pipe, syrinx (0.02)"
Workers_report_cold_spots__hearing_foot_steps_walk.png,"switch, electric switch, electrical switch (0.19), chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour (0.15), buckle (0.09), digital clock (0.04), modem (0.03)"
There_has_been_reports_of_a_dark_shadowy_figure_wi.png,"mobile home, manufactured home (0.40), boathouse (0.11), window shade (0.04), picket fence, paling (0.02), window screen (0.02)"
Weird_noises_and_figures_and_a_woman_screaming_the.png,"wallet, billfold, notecase, pocketbook (0.13), comic book (0.13), scoreboard (0.10), screen, CRT screen (0.06), binder, ring-binder (0.04)"
Irvington_is_a_town_in_Indiana__It_was_founded_som.png,"running shoe (0.30), water bottle (0.06), beaker (0.03), folding chair (0.02), hair slide (0.02)"
Well_a_while_back_an_Amish_man_got_hit_by_a_car__S.png,"book jacket, dust cover, dust jacket, dust wrapper (0.21), boathouse (0.14), web site, website, internet site, site (0.08), lakeside, lakeshore (0.05), television, television system (0.04)"
This_is_an_abandoned_ghost_town_where_strange_thin.png,"harvester, reaper (0.79), plow, plough (0.03)"
Inside_the_Warren_Park_administration_building_on.png,"window shade (0.44), shoji (0.09), cinema, movie theater, movie theatre, movie house, picture palace (0.08), prison, prison house (0.07), theater curtain, theatre curtain (0.03)"
If_you_go_there_at_night__there_is_a_small_patch_o.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_Guyer_Opera_House_has_already_been_added_to_yo.png,"slot, one-armed bandit (0.52), comic book (0.19), prayer rug, prayer mat (0.10)"
Witnesses_report__noises__strange_feelings_and_bei.png,"slot, one-armed bandit (0.81), lighter, light, igniter, ignitor (0.02)"
There_is_a_grave_where_in_the_way_back_that_is_not.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.44), book jacket, dust cover, dust jacket, dust wrapper (0.22), comic book (0.05), theater curtain, theatre curtain (0.02), scoreboard (0.02)"
Fraternity_house___A_girl_was_said_to_have_died_in.png,"digital clock (0.81), digital watch (0.13)"
on_a_road_just_out_of_Rensselaer__there_are_two_ce.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
When_you_are_driving_East_on_173rd_there_are_two_b.png,"viaduct (0.55), maze, labyrinth (0.09), megalith, megalithic structure (0.04), castle (0.04), church, church building (0.02)"
walking_slaves__eerie_sounds___This_old_mansion_us.png,"puck, hockey puck (0.88), buckle (0.02)"
the_grave_of_the_first_settler_in_New_Virginia_is.png,"slot, one-armed bandit (0.16), chest (0.10), packet (0.05), lighter, light, igniter, ignitor (0.05), buckle (0.03)"
A_new_711_is_built_on_an_old_cemetery__the_workers.png,"planetarium (0.68), dome (0.08), mosque (0.05)"
Liesure_Bench__a_private_memorial_built_by_the_Lei.png,"balance beam, beam (0.63), park bench (0.09), folding chair (0.02)"
Many_of_the_employees_have_seen_an_older_man_in_th.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Believed_to_be_haunted_by_the_family_that_was_murd.png,"accordion, piano accordion, squeeze box (0.07), throne (0.07), grand piano, grand (0.04), holster (0.04), boathouse (0.04)"
The_old_cemetery_used_be_located_there__and_when_t.png,packet (0.85)
There_is_a_ghost_named__Percy__that_haunts_the_cos.png,"comic book (0.48), theater curtain, theatre curtain (0.15), envelope (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.06)"
The_Dodge_House_was_owned_by_General_Dodge_and_his.png,"mobile home, manufactured home (0.31), beacon, lighthouse, beacon light, pharos (0.29), boathouse (0.16), picket fence, paling (0.03), church, church building (0.02)"
Rumor_has_it_that_one_night_a_janitor_was_cleaning.png,"bib (0.39), swimming trunks, bathing trunks (0.13), comic book (0.05), pillow (0.03), jersey, T-shirt, tee shirt (0.03)"
This_old_abandoned_cheese_factory__has_been_known.png,"spotlight, spot (0.19), planetarium (0.15), palace (0.10), dome (0.09), mosque (0.08)"
There_are_many_stories_that_deal_with_murder_about.png,"book jacket, dust cover, dust jacket, dust wrapper (0.28), comic book (0.15), barbershop (0.07), packet (0.04), tobacco shop, tobacconist shop, tobacconist (0.02)"
Reports_of_different_residents_hearing_men_having.png,"comic book (0.46), book jacket, dust cover, dust jacket, dust wrapper (0.31)"
Cromwell_Hall___a_white_cross_under_the_window_is.png,"shield, buckler (0.14), binoculars, field glasses, opera glasses (0.11), prayer rug, prayer mat (0.10), slot, one-armed bandit (0.07), scoreboard (0.04)"
A_while_back_in_the_day_there_was_a_shoot_out_at_t.png,"thatch, thatched roof (0.29), prison, prison house (0.11), shopping cart (0.08), birdhouse (0.06), mobile home, manufactured home (0.06)"
strange_noises_and_a_man_in_a_black_cape_accompani.png,"comic book (0.21), cloak (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.04), prayer rug, prayer mat (0.03), umbrella (0.03)"
feelings_of_not_being_alone_and_anomalies_showing.png,"scoreboard (0.20), slot, one-armed bandit (0.11), abacus (0.09), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.05), electric guitar (0.05)"
In_these_woods_behind_the_old_white_farm_there_hav.png,"bison (0.17), geyser (0.13), snowmobile (0.10), dogsled, dog sled, dog sleigh (0.04), alp (0.03)"
Crane_Cemetery_down_the_road_from_the_abandoned_Cr.png,"matchstick (0.26), volcano (0.24), stove (0.07), fire screen, fireguard (0.06), television, television system (0.03)"
There_once_was_a_motel_on_this_sight__The_people_t.png,"palace (0.39), container ship, containership, container vessel (0.05), pier (0.04), bell cote, bell cot (0.04), aircraft carrier, carrier, flattop, attack aircraft carrier (0.02)"
some_have_said_to_have_seen_a_headless_ghost_walki.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Warehouses___Late_night_security_have_reports_of_r.png,"scoreboard (0.29), passenger car, coach, carriage (0.13), streetcar, tram, tramcar, trolley, trolley car (0.05), racket, racquet (0.05), bookcase (0.02)"
It_has_been_told_that_before_the_property_became_a.png,"turnstile (0.40), prison, prison house (0.08), worm fence, snake fence, snake-rail fence, Virginia fence (0.03), picket fence, paling (0.02), screwdriver (0.02)"
It_is_said_that_a_lady_walking_her_dog_down_the_tr.png,"abaya (0.27), lakeside, lakeshore (0.11), seashore, coast, seacoast, sea-coast (0.10), promontory, headland, head, foreland (0.04), sandbar, sand bar (0.03)"
stories_of_young_boy_looking_out_the_attic_window_.png,"window shade (0.15), cellular telephone, cellular phone, cellphone, cell, mobile phone (0.10), television, television system (0.06), home theater, home theatre (0.05), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.04)"
Boehne_Camp_Hospital___This_is_an_old_abandoned_tu.png,"planetarium (0.48), radio telescope, radio reflector (0.03), space shuttle (0.02), airship, dirigible (0.02)"
This_area_was_owned_by_a_wealthy_lady_from_the_ear.png,"slot, one-armed bandit (0.61), tobacco shop, tobacconist shop, tobacconist (0.28), harmonica, mouth organ, harp, mouth harp (0.02)"
Eyewitnesses_report_many_strange_activities_in_Hal.png,"sandal (0.53), clog, geta, patten, sabot (0.22), running shoe (0.07), sock (0.04), doormat, welcome mat (0.03)"
Char_s_House_of_Oak_MI.png,"pool table, billiard table, snooker table (0.08), umbrella (0.07), sunglass (0.07), tray (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
The_building_was_originally_built_around_1915_as_a.png,"prison, prison house (0.98)"
This_place_is_messed_up__late_at_night_when_the_mo.png,"palace (0.49), mosque (0.08), gondola (0.06), boathouse (0.04), monastery (0.02)"
go_to_the_picnic_area__from_time_to_time_a_spirit.png,"web site, website, internet site, site (0.11), desktop computer (0.10), rule, ruler (0.06), screen, CRT screen (0.05), hand-held computer, hand-held microcomputer (0.04)"
Sounds_reported_of_a_drowning_boy_slashing_and_scr.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Nelson_Residence___Reported_in_the_local_paper___T.png,"barbershop (0.45), window shade (0.09), cinema, movie theater, movie theatre, movie house, picture palace (0.04), prison, prison house (0.03), picket fence, paling (0.03)"
Numerous_cold_spots_all_over_the_old_hotel_and_TV_.png,"boathouse (0.36), palace (0.28), lakeside, lakeshore (0.05), monastery (0.03)"
is_also_known_as_rocking_chair_or_Hiawatha_is_outs.png,"jigsaw puzzle (0.29), comic book (0.09), tray (0.02), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
Many_years_ago_when_the_apartments_were_first_buil.png,"tape player (0.09), slot, one-armed bandit (0.07), passenger car, coach, carriage (0.06), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.05), switch, electric switch, electrical switch (0.03)"
In_2003_a_man_jumped_off_the_top_escalator_to_fall.png,"book jacket, dust cover, dust jacket, dust wrapper (0.33), wallet, billfold, notecase, pocketbook (0.13), prayer rug, prayer mat (0.12), comic book (0.11), coffee mug (0.07)"
This_site_is_where_hangings_took_place__The_tree_.png,"chiffonier, commode (0.26), file, file cabinet, filing cabinet (0.24), crate (0.17), container ship, containership, container vessel (0.06), bookcase (0.04)"
Part_of_the_old_under_ground_rail_road_near_the_Wa.png,"greenhouse, nursery, glasshouse (0.32), suspension bridge (0.16), electric locomotive (0.15), passenger car, coach, carriage (0.06)"
Aquinas_Hall___supposedly_the_site_of_an_exorcism_.png,"buckle (0.61), bolo tie, bolo, bola tie, bola (0.15), breastplate, aegis, egis (0.03), shield, buckler (0.02)"
