Filename,Caption
After_hours_there_is_a_feeling_of_an_evil_presence.png,a room with a bed and a table
Construction_Room____The_construction_room_is_haun.png,"a bathroom with a tub , sink and toilet ."
A_young_women_haunts_the_Governor_s_Palace_and_ano.png,a man in a suit and tie sitting on a bench .
In_north_hall_county_off_of_129__there_s_a_rock_ro.png,a small house with a house in the background .
it_is_suspected_that_hyvee_is_haunted_by_a_ghost_n.png,a black and white photo of a train station .
Dorm_L___is_also_haunted_by_an_old_military_nurse_.png,a collage of photos with a variety of items .
The_Cemetery_dates_bake_to_the_1800_s__a_strange_s.png,a red and white fire hydrant sitting in the middle of a field .
Pease_International_Trade_port_used_to_be_Pease_Ai.png,a large bridge spanning the width of a river .
In_this_old_mining_town_there_seems_to_be_a_lot_of.png,a building with a large window in the background .
Many_ghost_sightings_over_20_stories_associated_wi.png,a large building with a large clock on it .
Said_to_be_haunted_by_the_spirits_of_children__Als.png,a red and white fire hydrant in front of a building .
There_seems_to_be_a_lot_of_ghosts_in_that_school_.png,a clock that is sitting on a table .
When_you_drive_by_it_at_night_or_walk_past_it_seem.png,a black and white photo of a man in a suit
Native_Americans_called_this_place__cursed__and_us.png,a black and white photo of a bench in a park .
A_girl_fell_taking_off_a_flag_and_died_in_the_old.png,a person is holding a kite in a field
it_is_said_that_one_day_a_guy_turning_17_on_that_d.png,a black and white photo of a person on a laptop .
Some_have_reported_seeing_people_in_the_windows__a.png,a red and white fire hydrant in front of a building .
Witnesses_have_heard_doors_slamming_and_opening__v.png,a black and white photo of a cat looking out a window .
In_the_Civil_War_era__a_munitions_factory_existed.png,a sign with a picture of a man on it .
Old_Saratoga_Hotel_Restaurant___It_is_said_that_th.png,a black and white photo of a street sign
Paul_Jones_Hall___Many_of_the_buildings_on_the_cam.png,a large body of water next to a river .
Movie_Theater___The_movie_theater_on_campus_used_t.png,a red and blue train is on a track
Haunted_by_Princess_Caroline_She_writes_on_walls_.png,a red and white fire hydrant in front of a building .
Reports_of_apparitions_of_2_cowboys_standing_there.png,a man standing next to a fire hydrant .
Theater_above_the_student_union_is_haunted_by_what.png,a building with a clock on the side of it .
The_Old_Fort_Sidney_Commanders_Home_is_haunted_by.png,a clock tower in the middle of a field .
You_can_see_what_appears_to_be_a_little_girl_walki.png,a black and white photo of an old building .
People_call_it__Red_Eyes__but_a_lot_of_people_who.png,a group of people standing next to each other .
Eberly_Park___where_a_young_man_crashed_his_plane.png,a red fire hydrant sitting in the middle of a field .
Dorm_Rooms___it_is_said_that_the_Curtis_College_do.png,a living room filled with furniture and a fire place .
It_s_said_to_be_one_of_the_most_haunted_places_on.png,a red and white clock tower in front of a building .
loud_cries_for_help_are_herd_in_the_poker_rooms_an.png,a black and white photo of a large building .
There_is_an_urban_myth_that_in_the_late_19th_centu.png,a person holding a cell phone in their hand .
Located_in_Hilo_town_at_the_site_of_the_old_hospit.png,a red and white fire hydrant in front of a building .
A_girl_haunts_the_women_s_residency__She_sits_in_a.png,a black and white photo of a man sitting on a bench .
Supposedly_a_girl_about_12_was_playing_in_the_loft.png,a bathroom with a toilet and a shower .
There_have_been_many_drowning_of_children_at_Stede.png,a boat floating on top of a body of water .
The_museum_is_located_on_a_Civil_War_battlefield_.png,a group of people sitting on top of a park bench .
You_can_see_Green_eyes_starring_in_your_window__se.png,a window that is in front of a building .
The_store_is_haunted_by_the_ghost_of_John_Cedars_.png,a group of people standing next to each other .
There_is_story_of_a_lady_who_was_killed_the_night.png,a large building with a clock on it .
The_ghost_of_the_late_Julia_Barnsley_is_said_to_ro.png,a wooden bench sitting in front of a window .
Alice_Lake___When_you_go_out_there_after_the_gates.png,a statue of a bear sitting on top of a table .
Blood_stain_on_fireplace_mantel_that_won_t_go_away.png,a living room with a fireplace and a fire place .
Pressor_Hall___The_ghost_of_a_girl_who_was_killed.png,a mirror with a reflection of a man in a mirror .
Large_objects_will_be_thrown_if_set_on_ground__orb.png,a bench sitting in front of a building .
a_shadow_of_a_little_boy_with_a_basket_ball_saying.png,a clock on a wall next to a window
Pictures_fall_over_in_the_house__chains_rattle__he.png,a close up of a tv on a table
This_is_the_place_where_Robert_E_Lee_grew_up_and_l.png,a close up of a person holding a cell phone
Schulman_Theater__Update__Is_being_remodeled___The.png,a large clock tower in the middle of a city .
Supposedly_a_practicing_witch_was_killed_and_burie.png,a large building with a clock on it .
Ellis_Hall___Ellis_Hall_has_been_part_of_Castleton.png,a large building with a clock on it .
The_town_that_dreaded_Sundown__A_couple_was_there.png,a view of a window from a window .
a_couple_of_years_ago_a_student_fell_from_the_west.png,a red light that is on a wall .
Sugarhouse___The_older_dorms_are_supposed_to_be_bo.png,a large building with a clock tower on top of it .
There_have_been_many_reports_of_a_monk_and_his_don.png,a baseball player holding a bat on a field .
There_have_been_two_separate_sightings_a_night_tim.png,a black and white photo of a clock tower .
Supposedly_back_in_the_days_of_the_civil_war_this.png,a white house with a snow covered mountain in the background .
Bethel_Cemetery_is_a_historical_cemetery_establish.png,a clock tower in the middle of a park .
Nunemaker___Used_to_be_a_church__many_weddings_hav.png,a large building with a clock on the front of it .
The_Kissing_Statues___If_you_go_to_the_cemetery_at.png,a statue of a man sitting on a bench .
back_many_years_ago_there_was_a_wreck_on_a_rail_ro.png,a black and white photo of a train
it_has_a_shed_and_when_you_walk_towards_the_shed_a.png,a picture of a building with a lot of windows .
There_are_many_ghosts_here__There_are_3_men_in_the.png,a group of people standing next to each other .
Witnesses_report_hearing_footsteps__pacing_on_the.png,a large metal structure with a clock on it .
Outside_of_fallstown_there_is_a_place_in_between_t.png,a black and white photo of a train station
It_is_said_that_while_driving_on_the_highway_inter.png,a train station with a train passing by .
Former_site_of_mental_hospital__On_the_full_moon_u.png,a black and white photo of a city street
The_school_was_built_on_top_of_an_old_Indian_buria.png,a group of people standing on top of a building .
Believed_to_be_haunted_by_a_female_ghost_some_call.png,a room with a bed and a window .
Multiple_hand_carved_stairs_down_to_a_platform_whe.png,a row of wooden boards sitting next to each other .
This_place_contains_many_occurrences_that_cannot_b.png,a room with a bed and a window
It_is_known_that_a_lady_walking_across_the_lake_la.png,a person on a snowboard in the snow .
A_worker_who_recently_passed_away_apparently_has_b.png,a building with a clock on the front of it .
Litchfield_Middle_School_is_said_to_be_haunted_by.png,a red fire hydrant in front of a building .
The_feeling_of_people_reaching_out_to_you_with_out.png,a black and white photo of a television set
the_ghost_of_a_girl_who_died_here_on_Christmas_Eve.png,a red stop sign sitting on the side of a road .
__a_psychic_come_in_and_said_that_a_worker_who_die.png,a black and white photo of a person on a laptop .
Reports_of_apparitions_.png,a large building with a clock on it .
Four_years_ago_a_young_boy_was_climbing_the_ladder.png,a couple of giraffe standing next to each other .
It_has_been_told_that_you_can_here_a_lady_in_the_g.png,a sign that reads `` <UNK> '' on the side of a building .
There_are_stories_of_pipe_smoke__unexplained__bein.png,a red stop sign sitting next to a tall building .
it_is_a_two_story__red_brick_building__with_a_100.png,a building with a window and a clock
There_is_the_ghost_of_a_jogger_that_was_run_over_a.png,a man riding a skateboard up the side of a ramp .
Worley_hospital_was_abandoned_many_years_ago__It_l.png,a train is sitting on the tracks outside .
A_presence_is_felt__always_cold__a_black_figure_of.png,a mirror reflecting the reflection of a mirror .
In_the_4th_grade_girls_bathroom__toilets_flush__wa.png,a bathroom with a toilet and a sink
Witnesses_report_hearing_the_screams_of_a_woman_th.png,a black and white photo of a person on a skateboard .
the_oldest_high_school_in_the_state__people_have_s.png,a large clock tower towering over a city .
Numerous_sightings_of_a_lady_dressed_in_a_white_go.png,a large clock tower towering over a city .
This_cemetery_is_the_resting_place_for_3_000_to_4_.png,a bench sitting in the middle of a field .
In_the_basement_you_can_hear_foot_steps_at_various.png,a couple of signs that are on a pole .
A_very_old_cemetery_dating_back_before_the_civil_w.png,a large clock tower in the middle of a park .
Reports_of_strange_sounds_like_a_woman_being_dumpe.png,a group of people standing next to each other .
A_two_story_Greek_revival_home_completed_in_1861_.png,a house that has a tree in it
This_place_has_numerous_hauntings__It_is_an_old_ho.png,a black and white photo of a house with a house
late_at_night_you_can_hear_children_s_voices_you_c.png,a black and white photo of a person on a laptop .
Where_a_supposed_witch_is_buried__Some_phenomenon.png,a black and white photo of a building
Screaming_Bridge___One_night_after_a_high_school_f.png,a black and white photo of a train station .
Old_building__built_in_the_1920_s__Used_to_house_t.png,a large building with a clock tower on top .
You_will_walk_in_rooms_with_no_windows_and_feel_a.png,a street sign on a pole near a building
Beachview_Drive___Mary_the_Wanderer_is_a_ghost_tha.png,a man on a skateboard doing a trick .
it_was_built_over_50_years_ago__it_is_said_that_if.png,a large building with a clock on the wall .
Gold_Hill_Hotel___Hatel_is_haunted_by_several_appa.png,a sign that is on the side of a pole .
The_old_man_that_used_to_own_the_hotel_and_restaur.png,a black and white photo of a person on a laptop .
People_have_said_that_when_they_go_there_that_they.png,a close up of a street sign with a sky background
the_girls_bathroom_by_the_layaway_room_has_been_ha.png,a room with a fireplace and a clock
Cannon_Bridge___A_husband_threw_his_wife_off_the_b.png,a wooden bench sitting in front of a building .
In_September_or_Oct__2001__a_senior_shot_himself_a.png,a picture of a man in a suit and tie .
It_used_to_be_a_jail___they_still_have_the_jail_ce.png,a man standing in front of a train station .
There_is_an_old_bridge_by_the_park_that_people_say.png,a black and white photo of a city street
Charles_M__Keller__principal_from_January_1985___J.png,a close up of a person holding a cell phone
Boone_Dormitory___On_the_top_floor__one_room_is_lo.png,a room with a bed and a chair
They_say_that_the_Library_of_the_school_is_haunted.png,a black and white photo of a person on a laptop .
The_whole_Rainbow_Lake_area_has_been_plagued_with.png,a row of wooden benches sitting next to each other .
used_to_be_a_cemetery_long_time_ago__Footsteps__cr.png,a park bench in the middle of a park .
Paradise_Park___Paradise_Park_is_a_trail_leading_i.png,a street sign on a pole near a tree
Their_have_been_numerous_hauntings_seen_one_is_wea.png,a red brick building with a clock on it .
Legend_has_it_that_a_priest_committed_suicide_by_j.png,a large building with a clock on it .
Reports_of_5_Ghosts_in_this_Building__Two_Children.png,a clock on a building with a sky background
Union_Suite_324___The_CSRR_and_SLA_offices_of_the.png,a hallway leading into a train station
When_the_building_is_mostly_deserted__occasionally.png,a view of a hallway with a clock on the wall .
The_large_plantation_house_in_the_middle_of_town_.png,a building that has a clock on it
The_old__Place_on_Peidmont__restaurant__Was_once_a.png,a large building with a clock on it .
Back_when_the_school_was_open__everyone_would_say.png,a man is looking out the window of a train .
In_the_theater_auditorium_under_the_stage_is_a_doo.png,a close up of a bed in a room
Altman_Hall_of_Hastings_College___Altman_hall_is_s.png,a room filled with lots of wooden furniture .
Mirrors_falling_every_morning_at_3_30_a_m__Hand_re.png,a collection of different types of scissors on display .
A_couple_was_recently_driving_on_the_freeway_when.png,a red stop sign sitting on the side of a road .
Many_believe_that_it_is_a_girl_but_after_visiting.png,a television set is on the wall of a building .
Legend_has_it_that_a_house_once_stood_on_the_spot.png,a red fire hydrant sitting in the middle of a field .
On_the_night_shift__during_the_week__around_10_or.png,a close up of a number of clocks on a wall
If_you_drive_by_the_street_at_night__you_will_see.png,a large building with a clock on it .
It_is_said_that_voices_and_strange_apparitions_wil.png,a black and white photo of a clock tower .
This_entire_length_of_road_is_said_to_be_haunted_.png,a black and white photo of a person on a laptop .
The_Crow_Indians_believe_that_these_mountains_are.png,a large group of birds sitting on a wall .
The_shadow_of_an_arrow_that_has_no_source_is_shown.png,a black cat sitting on top of a wooden bench .
This_location_is_so_notorious_as_to_be_completely.png,an old building with a clock tower in the background .
In_the_Auditorium_there_s_said_to_be_a_ghost_in_th.png,a room with a large bed and lots of windows .
Shirlydale_Ave__apartments____At_the_end_of_Shirly.png,a crowd of people standing in front of a building .
There_is_an_old_Hawaiian_legend_surrounding_this_l.png,a black and white photo of a person on a laptop .
After_remodeling_of_this_home_a_female_ghost_and_h.png,a man is standing in front of a building
Creepy_old_Cemetery__lots_of_old_graves__Ghostly_f.png,a white toilet sitting in a lush green field .
_Every_night_on_the_six_grade_side_you_can_see_an.png,a vase filled with flowers sitting on top of a table .
The_Groundsstudents_claim_to_have_seen_animals_run.png,a man in a hat is riding a skateboard
Residents_have_heard_baby_cries__have_seen_an_empt.png,a train that is sitting on the tracks .
It_is_said_that_the_spirit_of_murdered_Tejano_sing.png,a train is parked in front of a building .
A_woman_died_in_this_cemetery_when_she_wanted_to_p.png,a black and white photo of a fire hydrant .
The_Warren_House_was_used_as_a_hospital_during_the.png,a building with a clock on top of it .
Sigma_Chi_Fraternity_House___Before_building_Greek.png,a house that has a house in the background .
Wise_Auditorium____is_haunted_by_a_little_boy_who.png,a black and white photo of a building
The_Old_Mill___Off_of_Alcovy_Road_in_Decula__Georg.png,a house that is sitting in the grass .
There_have_been_sightings_of_a_previous_tenant_who.png,a black and white photo of a person on a laptop .
A_girl_has_been_seen_and_heard_walking_across_the.png,a close up of a pair of scissors
There_is_a_girl_name_Florence__Flo___in_the_Ogden.png,a picture of a man in a suit and tie .
The_maze_behind_the_building_is_said_to_be_haunted.png,a living room filled with furniture and decor .
Many_teens_how_have_gone_out_to_the_abandoned_base.png,a group of people standing on top of a lush green field .
Object_being_thrown__strange_lights_flashing_____W.png,a close up of a mirror on a wall
There_has_been_sightings_of_an_eight_year_old_litt.png,a close up of a train on a train track
Science_Building_East_Stairwell__formerly_Mission.png,a train station with a train on the tracks .
In_August_of_1987_there_was_a_girl_about_11_or_12.png,a vase with flowers in it sitting on a window sill .
In_downtown_Cave_Spring_Ga__there_is_an_old_school.png,a house that has a house in the background .
Northgate_High_school_was_built_on_the_land_that_w.png,a bunch of signs that are on a pole .
There_is_an_old_High_School_in_the_small_town_of_E.png,a black and white photo of a city street
After_hours_the_apparition_of_a_young_brown_haired.png,a living room with a couch and a tv
The_history_on_this_place_is_that_dozens_of_rock_c.png,a red and white fire hydrant sitting in the middle of a field .
Battlefield_Cemetery___There_is_a_cemetery_on_the.png,a group of people sitting on top of a wooden bench .
between_Paia_and_Haiku___This_place_holds_great_po.png,a train traveling down tracks next to a forest .
At_night__you_ll_see_what_appears_to_be_a_severely.png,a living room with a fireplace and a fire place .
The_Center_Theatre_was_opened_in_1942__The_story_i.png,a group of people walking down a street .
