Filename,Caption
The_golf_course_is_built_atop_the_former_Venango_T.png,a group of people standing on top of a lush green field .
The_Goodrich_grave_yard_is_well_kept_up_in_the_fro.png,a row of wooden park benches sitting next to each other .
The_Goss_Building____is_definitely_haunted__Staff.png,a black and white photo of a kitchen
The_graveyard_appears_to_be_haunted__Many_sighting.png,a black and white photo of a group of giraffes .
The_Green_Lantern___There_is_an_unexplainable_ligh.png,a traffic light hanging over a city street .
The_halls_of_the_school_are_haunted_by_a_16yr_old.png,a black and white photo of a train station .
The_halls_of_this_building_are_virtually_covered_b.png,a kitchen with a stove and a sink
The_haunting_is_subject_to_not_only_one_place__The.png,a black and white photo of a man on a skateboard .
The_high_school_s_auditorium_is_said_to_be_haunted.png,a black and white photo of an old building .
The_Hill_School_Chapel___The_chapel_was_built_in_l.png,a room filled with lots of wooden furniture .
The_Hippie_Tree____A_rumor_of_a_gate_to_hell_is_op.png,a black and white photo of a giraffe
the_house_is_over_a_hundred_years_old_and_used_to.png,a clock tower in the middle of a park .
The_house_on_Toad_road_is_another_house_where_year.png,an old church with a clock tower in the background .
The_Hunter_Steakhouse_in_Oceanside__California_sit.png,a car driving down a road next to a forest .
The_inn_was_originally_built_by_Mr__Coleman_for_hi.png,a black and white photo of a room with a fire place .
The_janitors_when_they_are_all_by_themselves_repor.png,a man riding a skateboard up the side of a ramp .
The_Junction_is_an_insane_asylum_in_the_Allegan_Wo.png,a group of people standing on top of a lush green field .
The_ladies_room_and_area_in_and_around_the_kitchen.png,a black and white photo of a bathroom
The_Lady_in_Black_haunts_the_second_floor_of_this.png,a clock tower in the middle of a city .
The_Lamplights_Inn_has_been_a_landmark_in_Central.png,a black and white photo of a train station .
The_legend_of_the_Bloody_Hand__For_years_there_has.png,a living room with a couch and a table
The_Legend_says_that_A_man_chopped_up_his_entire_f.png,a black and white photo of an old truck
the_library_is_haunted_by_an_elderly_man_.png,a man standing in a room with a clock .
The_Lighthouse_right_in_town__By_Anita_s_You_can_s.png,a man is standing in front of a building
The_Lilly_Room___Locked_off_room_in_bottom_of_girl.png,a black and white photo of a living room
The_Living_and_Learning_Center__Woodland_Townhouse.png,a sign that is on the side of a building .
The_local_rap_group_L3_was_being_hunted_down_by_gu.png,a black and white photo of a park bench
The_main_path_you_take_to_get_into_the_trails_is_c.png,a black and white photo of a fire hydrant
The_mansion_was_built_in_the_1920_s_by_inventor_Do.png,a black and white photo of a city street .
The_Many_years_ago_in_the_late_1960_s_a_janitor_wa.png,a group of people sitting on top of a bed .
The_man_who_used_to_live_here_hung_his_whole_famil.png,a black and white photo of a man and a dog
The_Massachusetts_Ave_Dorms___were_once_a_hotel_wh.png,a black and white photo of a city street
The_Mill_is_located_right_next_to_Hunter_s_Pond__I.png,a boat floating on a river next to a forest .
The_more_known_name_of_the_road_is_Gravity_Hill__T.png,a black and white photo of a person on a motorcycle .
The_neighborhood_that_was_demolished_to_build_the.png,a group of people on a field with a horse .
The_new_Penn_State_Harrisburg_housing_complex_is_b.png,a train traveling down tracks next to a river .
The_new_secretary_of_state_building_was_built_arou.png,a building with a clock on the top of it .
The_Northshore_Hospital_was_once_used_for_TB_patie.png,a tall building with a clock on it .
The_Norwin_Elks_used_to_be_the_old_Fletcher_s_plac.png,a black and white photo of a kitchen .
The_Nunica_Cemetery_is_a_small_cemetery_located_ea.png,a large white clock sitting on top of a lush green field .
The_nursing_home_is_said_to_be_built_over_an_old_I.png,a bathroom with a toilet and a shower .
The_oldest_Cemetery_in_the_area__Orbs_and_other_fi.png,a black and white photo of a fire hydrant
The_old_buildings_lay_on_top_of_a_high_hillside__P.png,a black and white photo of a barn and a barn
The_old_cabin_located_on_Camp_8_road_is_haunted_by.png,a black and white photo of a barn and a barn
the_old_Cornwall_family_is_said_to_still_walk_the.png,a black and white photo of a city street
The_old_El_Rey_theatre_in_Manteca_burned_down_some.png,a sign that is on the side of a building .
The_old_Mill_turned_state_park_is_home_to_many_spi.png,a house with a fence and a house in the background .
the_old_Moore_Building___A_shadow_of_a_man_climbin.png,a black and white photo of a city street .
The_old_pool__The_old_pool_was_built_above_the_ori.png,a black and white photo of a kitchen
The_old_power_plant_was_de_commissioned_as_of_2004.png,a tall building with a clock on it .
The_old_Rouge_Power_House_blew_up_in_2001_and_seve.png,a tall building with a clock on top of it .
The_old_Whitemen_Homestead_is_haunted_by_several_g.png,a living room filled with furniture and a fire place .
The_one_part_of_the_building_is_over_100_years_old.png,a black and white photo of a living room
The_only_civilian_killed_in_the_battle_of_Gettysbu.png,a black and white photo of a building with a clock tower .
The_original_owners_claimed_that_there_were_at_lea.png,a black and white photo of a city street
The_original_owner_of_the__Z__hanged_himself_in_th.png,a black and white photo of a bathroom
The_overpass_bridge_also_has_haunting_facts_from_t.png,a train traveling down tracks next to a bridge .
The_PAC_is_supposedly_haunted_by_a_ghost_those_in.png,a large clock mounted to the side of a wall .
The_Palace_Theatre_is_an_old_1920_s_era_theatre_th.png,a large wooden bench sitting in front of a window .
The_Park_at_night_can_be_a_very_scary_place__The_c.png,a statue of a man is holding a horse .
The_park_is_filled_with_drunk_bums_and_well_one_da.png,a group of people standing on the side of a road .
The_Pizza_Shop_of_Vito_s_is_said_to_be_haunted_by.png,a red and white sign on a building
The_place_is_closed_and_deserted_now__but_when_the.png,a black and white photo of a street sign
The_Playhouse_was_once_a_church___There_was_either.png,a group of men standing next to each other .
The_Pool_area_was_torn_down_this_past_summer__2002.png,a bathroom with a sink and a toilet
The_present_barn_is_a_replacement__the_original_on.png,a black and white photo of a train
The_President_s_house_on_W_J_campus_is_haunted_by.png,a red fire hydrant in front of a house .
The_railroad_on_McGovern_blvd__Is_now_haunted_by_a.png,a man walking down a sidewalk next to a building .
The_recreation_center_used_to_be_an_old_ranch_hous.png,a giraffe standing in front of a building .
The_restaurant_on_Old_Mission_Peninsula_is_a_well_.png,a black and white photo of a building with a clock tower .
The_restroom_in_the_100_building_is_haunted__When.png,a black and white photo of a bathroom .
The_Rialto_Theater_is_VERY_old__possibly_70_years.png,a room that has a bed and a table in it
The_Richardi_House__now_known_as_The_Grand_Victori.png,a tall building with a clock on it
The_right_wing_of_this_school_was_closed_off__supp.png,a street sign on the side of a building .
The_rock_in_front_of_the_school_is_said_to_have_be.png,a statue of a man holding a teddy bear .
The_Rotundra___This_bowling_alley_that_is_still_op.png,a building with a clock on the side of it .
The_sand_castle_is_the_term_for_what_is_left_of_th.png,a fire hydrant sitting in the middle of a forest .
The_school_was_built_over_a_ancient_Indian_burial.png,a black and white photo of a group of people .
The_school_was_shut_down_around_1990_91_It_is_said.png,a bathroom with a sink and a mirror
The_second_oldest_cemetery_on_the_island_it_is_hau.png,a red and white fire hydrant sitting on top of a grass covered field .
The_section_of_the_prison__the_castle_section__thi.png,a pair of shoes sitting on top of a wooden floor .
The_Shamrock__on_Front_Street__is_reported_haunted.png,a city street filled with lots of traffic .
The_shoe_tree__previously_mentioned_in_Salem__was.png,a black and white photo of a fire hydrant .
the_site_in_question_is_the__glowing_tombstone___.png,a sign that is on the side of a building .
The_site_of_multiple_Indian_massacres_dating_back.png,a group of people riding horses through a forest .
The_site_of_the_Inn_has_a_long_history__The_origin.png,a giraffe standing in front of a building .
The_site_of_the_Michigan_murders__Back_in_the_late.png,a black and white photo of a barn and a barn
The_sound_of_a_man_s_footsteps_in_the_attic_of_thi.png,a church steeple with a clock on it .
The_spirit_of_a_young_man_paces_the_balcony_of_the.png,a black and white photo of a man in a suit
The_spirit_of_the__hatchet_lady__is_said_to_roam_t.png,a black and white photo of a man holding a baseball bat .
the_spring___Strange_sounds_like_organ_music_comin.png,a park bench in the middle of a park .
The_Stagecoach_Inn_is_an_original_stage_stop_and_h.png,a black and white photo of a building
The_stairway_near_the__28__rooms_are_said_to_be_ha.png,a black and white photo of a train
the_state_school_used_to_be_a_mental_institution_t.png,a black and white photo of a man in a suit
The_state_shut_the_Foxboro_State_Hospital_several.png,a black and white photo of a city street
The_story_behind_it_is_there_was_a_rich_doctor_and.png,a black and white photo of a street corner
The_story_goes_that_a_group_of_kids_were_playing_c.png,a couple of people that are standing in the water .
The_story_goes_that_a_man_lived_across_from_the_ol.png,a bridge over a river with a bridge in the background .
The_story_goes_that_a_man_was_hung_from_a_tree_bra.png,a view of a city street at night .
The_story_is_said_that_a_boy_who_had_the_lead_in_W.png,a man in a suit and tie standing in a room .
The_story_is_told_that_in_the_1970s_at_the_boat_to.png,a black and white photo of a clock tower .
The_student_union__which_was_formally_an_armory__i.png,a kitchen with a stove and a sink
The_toilet_flushes_and_no_one_is_in_the_bathroom_.png,a bathroom with a toilet and a sink
The_tower_is_now_walled_up__and_painted_with_a_mur.png,a black and white photo of a room with a window
The_Tower_Theater_is_said_to_be_haunted_by_the_gho.png,a black and white photo of a city street .
The_town_s_clock_tower_is_reportedly_haunted_by_it.png,a black and white photo of a man and a woman
The_Trail____Three_miners_died__If_you_walk_a_trai.png,a black and white photo of two men and a woman .
The_train_tracks_behind_Joshua_Tree_Elementary_Sch.png,a train traveling down tracks next to a forest .
The_true_story_involves_an_elderly_couple_who_were.png,a black and white photo of a person standing in front of a building .
The_TV_in_the_women_area_changes_channels_and_goes.png,a bathroom with a toilet and a sink
The_unused_22nd_and_23rd_floor_are_haunted__Was_a.png,a clock tower in the middle of a city .
The_Vicary_Mansion_is_said_to_be_haunted_by_the_Ca.png,a red brick building with a clock tower on it .
the_wealthy_Vanderlip_family_lived_in_a_mansion_in.png,a black and white photo of a boat in the water .
The_whole_are_has_been_know_to_be_haunted__corner.png,a black and white photo of a brick building
The_woods_back_behind_Birch_street__On_Pardee__Is.png,a car parked in front of a house .
The_woods_to_the_northwest_of_Pitcairn_Pa_surround.png,a red fire hydrant sitting in the middle of a forest .
The_Woods___Three_hunters_died__You_will_see_large.png,a red fire hydrant sitting in the middle of a forest .
THIRD_FLOOR___A_man_standing_in_the_window_with_hi.png,a teddy bear sitting in front of a window .
This_170_year_old_home_is_located_on_a_lonely__unl.png,a black and white photo of a house with a house
this_alternative_school_used_to_be_a_home_for_wayw.png,a group of people walking down a street next to tall buildings .
This_Area_is_bordered_by_three_cemeteries__The_Riv.png,a row of wooden park benches sitting next to each other .
This_asylum_was_supposedly_shut_down_because_the_i.png,a black and white photo of a building with a clock tower .
This_asylum_will_soon_be_turned_into_a_Wal_Mart__S.png,a black and white photo of a building and a street sign
This_bridge_was_one_of_many_that_was_built_during.png,a train traveling over a bridge over a river .
This_building_once_served_as_a_type_of_dormitory_i.png,a black and white photo of a building with a clock tower .
This_building_used_to_be_one_of_the_most_used_Stat.png,a large building with a clock tower on top .
This_building_used_to_be_the_site_of_Family_Youth.png,a black and white photo of a brick building
This_building__in_the_Stripped_District_of_Pittsbu.png,a black and white photo of a city street
this_cancer_hospital_still_remains_open_to_min_emp.png,a large long hallway with some doors on the wall
This_cemetery_has_long_been_rumored_to_be_haunted_.png,a park area with a bench and a tree .
This_cemetery__the_oldest_in_Newburyport__which_re.png,a park bench in the middle of a park .
This_church_is_said_to_be_haunted_by_a_former_prie.png,a church with a clock on the top of it .
This_corporate_office_is_haunted_by_the_spirit_of.png,a man and a woman standing next to each other .
This_county_home_was_established_in_Media__Pennsyl.png,a building with a clock on the top of it .
This_has_been_removed___NO_TRESPASSING___you_will.png,a black and white photo of a barn and a house
This_historic_ranch_is_known_for_sightings_of_a_sm.png,a black and white photo of a street sign
This_historic_structure_was_once_the_home_of_the_S.png,a living room with a couch and a tv
this_hospital_for_the_mentally_disabled_once_was_a.png,a black and white photo of a building with a window
This_hotel_has_been_standing_since_the_1800_s__The.png,a black and white photo of a clock tower .
This_house_is_associated_with_the_Salem_Witch_Tria.png,an old house with a bench in front of it .
This_house_use_to_be_an_insane_asylum__Many_people.png,a large building with a clock on it .
This_huge_edifice_was_built_in_1912_especially_for.png,a clock tower in the middle of a city .
This_inn_is_home_to_more_than_17_ghosts_including.png,a bedroom with a bed and a dresser
This_isn_t_exactly_what_you_would_call_a__proper_.png,a room filled with lots of wooden pews .
This_isn_t_so_much_a_report_of_a_haunting_as_it_is.png,a large building with a clock on it
this_is_a_camp_that_may_have_been_up_in_the_1980_s.png,a black and white photo of a barn and a barn
This_is_a_fairly_new_antique_store_on_Euclid_Ave_.png,a woman standing in front of a store window .
this_is_a_pizza_place__Chairs_move_away_from_the_t.png,a table with a plate of food on it
This_is_a_popular_place_during_Halloween_when_they.png,a red fire hydrant sitting in the middle of a field .
This_is_a_rather_well_known_haunting_in_the_Tamaqu.png,a black and white photo of a church with a clock tower .
This_is_a_very_haunted_location__If_you_are_coming.png,a red stop sign sitting on the side of a road .
this_is_a_very_old_restaurant_and_bar_where_the_wo.png,a black and white photo of a city street
this_is_Ben_Franklin_s_cousins_house__Story_goes_t.png,a red brick building with a clock on it .
this_is_located_near_the_Felt_Mansion_it_is_a_smal.png,a black and white photo of a church with a clock tower .
This_is_one_of_the_places_where_the_infamous__Zodi.png,a person riding a bike down a street .
This_is_supposedly_the_burial_ground_for_Al_Capone.png,a fire hydrant sitting in the middle of a field .
This_is_the_house_where_Lizzie_Borden_lived_and_su.png,a tall brick building with a clock on it .
This_is_the_oldest_inn_along_Route_40__In_the_rest.png,a hotel room with two beds and a desk .
This_large__civil_war_era_house_is_always_occupied.png,a building with a clock on the top of it .
This_library_was_built_over_a_old_cemetery_and_bel.png,a tall building with a clock on it
This_mansion_is_said_to_be_haunted_by_the_matriarc.png,a bedroom with a bed and a dresser
This_mansion_sits_on_the_corner_of_Painters_Crossi.png,a red brick building with a clock tower .
This_mental_hospital_was_shut_down_due_to_patient.png,a black and white photo of a brick building
This_museum_is_haunted_by_the_mysterious_figure_of.png,a large clock mounted to the side of a wall .
This_National_Historic_site_at_the_summit_of_the_A.png,a house that has a house in the background .
This_old_cemetery_has_the_atmosphere_of_a_horror_m.png,a group of people standing in front of a building .
This_old_hotel_is_plagued_with_spirits__Bottles_in.png,a black and white photo of a living room .
This_Old_Soldiers_Home_first_opened_in_1886_and_it.png,a large building with a clock on the front of it .
This_old_theatre_houses_the_spirit_of_a_young_girl.png,a woman standing in front of an open refrigerator .
This_once_main_road_is_haunted_by_a_phantom_muscle.png,a car is parked on the side of the road .
This_place_is_said_to_be_haunted_by_2_ghosts__On_o.png,a black and white photo of a city street
This_restaurant_hotel_is_only_used_as_a_restaurant.png,a brick building with a large clock tower .
This_restaurant_is_believed_to_be_haunted_by_a_gho.png,a black and white photo of a building
This_restaurant_used_to_be_a_private_residence_tha.png,a kitchen with a table and chairs in it
This_restaurant__located_on_west_Main_St___is_said.png,a red brick building with a clock on it .
This_restaurant__once_a_private_Victorian_home__is.png,a black and white photo of a man and a woman
This_school_is_now_abandoned__back_a_few_years_bac.png,a kitchen with a refrigerator and a sink
This_secluded_cemetery_has_been_host_to_many_stran.png,a red and white fire hydrant sitting in the middle of a field .
This_site_used_to_be_home_to_a_camp_for_children_.png,a sign that is on the side of a road .
this_site_will_defiantly_make_the_hair_stand_up_on.png,a red and white house sitting in front of a building .
This_site__across_the_river_from_Kennywood_Park__i.png,a black and white photo of a group of people on skateboards .
This_small__black_box__style_theatre_was_built_in.png,a black and white photo of a train station .
This_spot_is_said_to_be_haunted_by_a_ghost_believe.png,a black and white photo of a church with a clock tower .
This_started_when_a_man_was_accidentally_shot_on_R.png,a street scene with focus on a traffic light .
This_structure_used_to_be_a_convent_in_the_earlier.png,a building with a clock on the front of it .
This_submission_has_been_removed_at_the_request_of.png,a black and white photo of an old church .
This_Theater_was_named_after_Emma_Guffey_Miller__w.png,a living room with a fireplace and a tv
This_theatre_is_haunted_by_a_spirit_who_was_stabbe.png,a view of a room with a bed and a television .
This_theatre_is_thought_to_be_haunted__Actors_and.png,a living room filled with furniture and a fire place .
this_uninhabited_island_on_Lake_Huron_is_haunted_b.png,a white lighthouse with a lighthouse on the side .
This_used_to_be_a_hospital_and_nursing_school___an.png,a black and white photo of a clock tower .
This_used_to_be_a_house_where_a_family_lived_upsta.png,a black and white photo of a bedroom
This_used_to_be_a_supermarket_in_the_80_s_and_a_wo.png,a black and white photo of a person on a laptop .
This_warehouse_has_been_haunted_by_many_ghosts__Th.png,a black and white photo of a train station .
This_was_a_prison_camp_during_the_Revolutionary_wa.png,a black and white photo of a park bench
This_was_once_a_theater__Then_converted_to_a_bowli.png,a black and white photo of a kitchen .
This_was_one_of_the_last_remaining_iron_furnaces_i.png,a black and white photo of a man and a horse
Thomas_Fine_Arts_Building___The_Forrest_Roberts_th.png,a bathroom with a sink and a toilet
Three_babies_were_killed_by_the_bridge__At_night_y.png,a train traveling down tracks next to a forest .
Three_ghosts_are_dressed_n_early_1900_attire__One.png,a man standing in a doorway in a bathroom .
Three_ghosts_are_here__A_women_in_the_ruins_of_the.png,a black and white photo of a cat looking out a window .
throughout_the_construction_of_the_Hoosac_Tunnel_.png,a person is riding a skateboard on a ramp .
ticking_clocks_that_are_not_there__Things_will_tur.png,a clock that is sitting on a wall .
Tillinghast_Hall___this_building_was_the_original.png,a tall building with a clock on the top of it .
Top_Rock_Trail_Road___Pa_Rt_313_north__south_from.png,a red fire hydrant sitting in the middle of a forest .
Toys_R_Us_is_haunted_supposedly_by_a_young_boy_or.png,a store filled with lots of different types of food .
Trails___You_could_hear_the_branches_breaking_and.png,a black and white photo of a couple of animals
Transcription_Department___What_used_to_be_the_old.png,a kitchen with a table and chairs in it
Troutman_Hall___In_602_Troutman_hall__Things_would.png,a black and white photo of a train
Tthere_have_been_may_reports_of_children_playing_i.png,a train station with a train on the tracks .
Turn_Hall_is_located_on_Turners_Avenue_in_Adams__M.png,a tall brick building with a clock on it 's side .
Two_adults_and_1_child_walk_the_Roberts_Landing_ro.png,a group of people walking down a dirt road .
Tyler_Road_Cemetery___Witnesses_have_reported_seei.png,a park bench in the middle of a park .
UFW_headquarters_children_s_hospital___the_swings.png,a pair of scissors sitting on top of a wooden table .
Uncountable_skeletons_were_also_unearthed_when_the.png,a black and white photo of a man sitting on a bench .
Under_the_15_freeway_is_a_bridge_where_graffiti_ar.png,a train station with a train on the tracks .
Unexplainable_sounds_have_been_heard_inside_the_Pe.png,a large building with a clock tower in the middle of it .
unexplained_sightings_can_hear_people_saying_your.png,a black and white photo of a car parked in a parking lot .
Union_Chapel_is_on_Michigan_Ave__just_passed_Inkst.png,a large building with a clock on the top .
unknown_spirits_haunted_this_building_.png,a black and white photo of a building with a clock .
Unknown_spirits_haunt_this_building__This_is_mainl.png,a bedroom with a bed and a window .
Unusually_shaped_building_is_the_current_home_of_t.png,a couple of boats that are sitting in the water .
Update__Is_being_considered_to_be_renovated_into_c.png,a large building with a clock on it .
Update__Now_Closed_down___When_the_place_is_empty.png,a large clock mounted to the side of a building .
Upper_Penn___It_is_said_that_the_lighthouse_there.png,a large building with a clock tower on top .
Used_for_mentally_challenged_patients_in_the_1800_.png,a black and white photo of a city street
Used_to_be_an_estate_owned_by_John_Dorrance__and_h.png,a black and white photo of a clock tower .
Used_to_be_a_church_on_Main_St__in_Ventura__Empero.png,a living room filled with furniture and a fire place .
used_to_be_former_Pa__Gov__John_Frederic_Hartranft.png,a building with a clock tower on top of it .
Used_to_be_the_Biddle_estate_as_in_Bailey__Banks_a.png,a black and white photo of a city street
Used_to_be_the_elementary_school_but_in_1994_they.png,a red brick building with a clock on it .
Usually_around_2_00am_when_people_walk_by_the_old.png,a black and white photo of a clock tower .
usually_later_at_night_a_ghost_can_be_heard_singin.png,a black and white photo of a brick building
U_P__Investigators_has__after_doing_several_invest.png,a black and white photo of a barn in a field .
U_S__Naval_Weapons_Station___Built_over_ancient_In.png,a black and white photo of a bridge and a river .
Various_deaths_for_no_apparent_reasons____sighting.png,a woman sitting on a bench with her legs crossed .
various_ghostly_activities__been_known_for_hearing.png,a living room filled with furniture and a fire place .
Various_ghostly_activities__News_coverage_about_th.png,a collage of photos with a cat and a dog
various_happenings__ghosts_of_people__guests__thin.png,a black and white photo of a bedroom
Various__cold_spots__and_poltergeist_activity_have.png,a tall building with a clock on it
Vast_woods_that_surrounds_the_city_of_Lynn__Legend.png,a black and white photo of a park with trees
Verna_Drive___Update__The_following_reported_haunt.png,a red and white fire hydrant in front of a house .
Verna_s_donut_shop_has_a_basement_which_stores_sup.png,a woman standing in front of an open refrigerator .
Very_Heavily_Guarded_because_its_right_next_to_the.png,a black and white photo of a street sign
Very_old_and_very_small_cemetery__Surrounded_by_a.png,a blue and white fire hydrant sitting on the side of a road .
very_strange_happenings__Red_lights_have_been_seen.png,a house that has a house in the background .
Very_strange_noises__like_the_sound_of_a_dog_joggi.png,a bathroom with a sink and a mirror
voices_and_sounds_of_people_talking_throughout_the.png,a black and white cat laying on a bed .
Voices_are_heard_often___Shadows_of_people_walking.png,a man in a suit and tie standing in front of a building .
voices_have_been_heard_and_a_mysterious_man_lurks.png,a cat sitting on top of a refrigerator .
Voices_have_been_heard__bad_vibes_felt__and_there.png,a tall building with a clock on top of it .
Voices_heard_early_in_the_mornings__if_you_are_sit.png,a black and white photo of a person sitting on a bench
Waller_Hall_Building___Ghost_of_a_little_girl___Sa.png,a black and white photo of a train
Walters_Hall___horrible_feelings_of_fear_and_dread.png,a couple of vases sitting on top of a wooden table .
Walton_Hall___A_girl_hung_herself_is_Walton_Hall_s.png,a living room with a couch and a table
Wal_Mart___the_toy_department_of_Wal_Mart_is_haunt.png,a woman standing in front of a store window .
Ward_Hall____Reports_of_lights_turn_on_and_off_in.png,a black and white photo of a train
warning___The_tunnel_is_very_active___not_recommen.png,a black and white photo of a train station .
Warriner_Hall___long_ago_there_was_a_young_actress.png,a cat sitting on top of a window sill .
Washington_Hall_guest_house___You_may_be_awaken_in.png,a building with a clock on top of it .
Was_a_cotton_mill_along_time_ago__Tourists_and_sta.png,a living room with a couch and a window
Was_feature_on_unsolved_mysteries__net_work_tv__On.png,a black and white photo of a man sitting at a table .
Was_once_a_little_town_located_in_the_mountains__I.png,a herd of cattle grazing on a lush green field .
Waverley_Hall___Lights_going_on_and_off_in_abandon.png,a black and white photo of a house
Wayfarers_Chapel___The_Wayfarers__Chapel_was_desig.png,a church with a steeple and a clock .
weird_noises_and_apparitions__Things_disappear_and.png,a black and white photo of a bathroom
Weird_paranormal_events_linked_back_to_the_Death_o.png,a black and white photo of a car and a truck .
What_used_to_be_an_old__one_room_schoolhouse__is_n.png,an old church with a steeple and a clock .
when_alone_in_the_office_you_hear_people_talking_i.png,a bathroom with a toilet and a sink
When_at_the_old_Jewish_Cemetery_on_the_ridge__moan.png,a black and white photo of a snow covered street .
When_a_vehicle_is_parked_on_the_railroad_tracks_an.png,a black and white photo of a train
When_driving_through_the_cemetery_after_dark_your.png,a black and white photo of a car parked in a parking lot .
When_in_the_auditorium_the_lights_go_on_an_off_by.png,a view of a room with a bed and a window .
When_in_the_wrestling_room__sometimes_heard_the_no.png,a room that has a table and a chair in it
When_it_is_in_the_night_you_could_hear_the_wind_an.png,a red fire hydrant in front of a window .
when_outside_in_the_cemetery_you_can_hear_weird_no.png,a parking meter sitting on the side of a road .
when_people_drive_by_sometimes_they_see_a_white_ba.png,a white fire hydrant sitting on the side of a road .
When_sitting_at_the_bar__people_are_constantly_loo.png,a group of people standing around a kitchen .
When_the_building_was_a_play_theater__there_was_a.png,a large building with a clock on the side of it .
When_the_Indian_Hills_area_was_built_there_were__a.png,a black and white photo of a mountain range .
When_the_Mission_House__now_state_employee_housing.png,a black and white photo of a building with a clock tower .
When_the_plant_was_being_constructed_in_the_late_7.png,a large building with a large clock tower .
When_the_school_was_being_built_two_years_ago_a_ro.png,a tall building with a clock on it 's side .
When_the_street_is_dark_and_no_one_is_around_you_c.png,a fire hydrant in the middle of a street .
When_traveling_down_the_road_at_approx_midnight__s.png,a black and white photo of a car on a street .
When_you_are_alone_at_night_you_will_hear_footstep.png,a living room with a tv and a fire place
When_you_are_camping_there__you_can_here_voices_in.png,a man sitting in the grass with an umbrella .
when_you_are_in_the_bottom_of_the_theatre_you_will.png,a black and white photo of a man sitting on a bench .
when_you_drive_on_pine_run_road_nicknamed_Babyroad.png,a black and white photo of a park bench
When_you_go_in_to_the_auditorium_alone_the_lights.png,a close up of a mirror on a wall
When_you_go_to_the_top_of_the_stair_case_you_will.png,a train station with a train on the tracks .
When_you_look_in_the_window_there_is_a_teacher_tea.png,a group of men standing next to each other .
when_you_walk_up_by_the_front_door_of_the_house_yo.png,a bathroom with a shower and a toilet .
where_an_unknown_woman_occasionally_weeps_in_the_l.png,a black and white photo of a man on a beach .
Which_was_a_former_Kutztown_school_building_is_sai.png,a building with a clock on the front of it
While_alone_you_will_here_the_baby_cry__or_while_u.png,a black and white photo of a cat in a bathroom .
While_the_rest_of_the_theater_is_pleasant_enough_.png,a black and white photo of a man and a woman
While_walking_around_the_outside_of_the_building_y.png,a black and white photo of a brick building
while_working_on_the_second_floor_of_the_main_buil.png,a bathroom with a sink and a mirror
white_objects_seen_entering_plant__very_creepy_fee.png,a black and white photo of a bathroom sink .
Whittier_Narrows_Park___The_figure_of_a_Spanish_co.png,a black and white photo of a person riding a horse
Wilhelm_Dormitory___At_night_weird_noises_that_are.png,a bathroom with a toilet and a sink
Williamson_trade_school___George_dorm___is_an_old.png,a black and white photo of a city street
Williamson_trade_school___Longstreth_Dorm___there.png,a black and white photo of a bathroom with a toilet
Williamson_trade_school___the_main___is_building_w.png,a man sitting on a bench in front of a building .
Williams_Hall___Incidents_have_included_residents.png,a bathroom with a toilet and a sink
Will_Rogers_made_his_last_performance_at_the_Calif.png,a black and white photo of a man brushing his teeth
Windham_Hall_133_Students_often_feel_watched_and_t.png,a bedroom with a bed and a desk
Winthrop_Hall___The_old_mansion_by_the_water_is_ha.png,a black and white photo of a building with a clock
Witnesses_have_seen_the_spirit_of_a_man_wearing_bl.png,a room filled with lots of different types of luggage .
Witnesses_reported_being_in_the_middle_of_a_battle.png,a large elephant statue sitting on top of a basketball hoop .
Witnesses_report_a_small_yeti_type_creature__Fowl.png,a teddy bear is sitting on a table .
Witnesses_Report_loud_screams_from_the_building_la.png,a black and white photo of a bedroom
Witnesses_report_seeing_lights_in_the_cemetery_and.png,a row of wooden benches sitting in front of a building .
Witnesses_that_travel_this_road_and_have_seen_hang.png,a black and white photo of a street light
Wolverine_World_Wide_hh_puppy_shoes__factory_F_sol.png,a man in a suit and tie standing in a doorway .
Women_Dressed_in_1800_s_style_clothing_stares_down.png,a group of people standing next to each other .
Wood_Hall___it_has_a_room_that_a_girl_very_long_ag.png,a black and white photo of a living room
Workers_there_today_report_hearing_whistling_and_k.png,a black and white photo of a man in a suit
Written_about_in_Edinboro_University_newspaper_in.png,a black and white photo of a living room
Years_ago_there_was_a_house_that_sat_back_in_the_w.png,a black and white photo of a horse in a field
Years_ago_there_was_a_terrible_train_accident_and.png,a black and white photo of a train track
Years_ago__a_bus_occupied_with_children_supposedly.png,a black and white photo of a city bus
Years_ago__there_was_an_accident_at_Oak_Hill_Cemet.png,a fire hydrant in the middle of a field .
Young_Amish_girl_seen_at_night__The_legend_is_said.png,a black and white photo of a woman holding an umbrella .
Young_Boys_Running_around_Graves_around_12_00_on_a.png,a group of young men riding skateboards down a street .
Your_description_of_this_asylum_is_accurate__it_wa.png,a black and white photo of a bathroom
you_can_see_and_hear_sounds_of_children_and_elders.png,a black and white photo of a red fire hydrant .
You_can_see_a_young_lady_glowing_blue_walking_at_t.png,a man standing on a beach holding a surfboard .
You_get_strange_feelings_of_people_all_around_you_.png,a black and white photo of a man standing in a room .
You_visit_it_very_late_at_night_you_will_hear_scre.png,a park bench in the middle of a forest .
Y_.png,a painting of a person holding a surf board
_3_miles_S__of_Redondo_Beach___Apparitions_of_dead.png,a person holding a pair of scissors in their hands .
_formerly_listed_on_this_site_as_Moonlight_Inn_in.png,a building with a clock tower in the background .
